剧目,关系,戏园
（虫八）蜡庙11,演出地,中和茶园
（虫八）蜡庙119,演出地,天乐茶园
（虫八）蜡庙145,演出地,文明茶园
（虫八）蜡庙176,演出地,燕喜堂
（虫八）蜡庙2,演出地,人和园
（虫八）蜡庙313,演出地,广和楼
（虫八）蜡庙332,演出地,广德楼
（虫八）蜡庙353,演出地,华乐戏院
（虫八）蜡庙44,演出地,广和戏院
（虫八）蜡庙6,演出地,三庆园
■林宴281,演出地,春仙茶园
■塔寺文武代打125,演出地,天和茶园
■杨楼274,演出地,春仙茶园
安天会234,演出地,庆乐戏院
安天会36,演出地,广和戏院
八本九阳钟77,演出地,中和大戏院
八扯4,演出地,三庆园
八大锤100,演出地,丹桂茶园
八大锤306,演出地,广和楼
八大锤329,演出地,广和戏院
八大锤8,演出地,三庆园
八府267,演出地,春仙茶园
八蜡庙220,演出地,同益茶园
八蜡庙262,演出地,春仙茶园
八十八扯159,演出地,吉祥茶园
八十八扯320,演出地,广兴茶园
八义庙196,演出地,广和楼
八义庙200,演出地,广和楼
八义图186,演出地,景泰茶园
八义图188,演出地,景泰茶园
巴骆和109,演出地,天乐茶园
巴骆和303,演出地,广和楼
坝王庄317,演出地,广乐茶园
霸王别姬261,演出地,哈尔飞戏院
霸王庄199,演出地,广和楼
白帝城249,演出地,哈尔飞戏院
白良关146,演出地,文明茶园
白良关183,演出地,景泰茶园
白良关264,演出地,春仙茶园
白良关302,演出地,广和楼
白良关34,演出地,吉祥园
白良关35,演出地,吉祥园
白马坡207,演出地,吉祥舞台
白蟒台235,演出地,庆乐戏院
白蟒台326,演出地,广和戏院
白门楼115,演出地,天乐茶园
白门楼161,演出地,吉祥园
白门楼183,演出地,景泰茶园
白蛇传11,演出地,中和茶园
白蛇传320,演出地,广兴茶园
白水滩105,演出地,丹桂茶园
白水滩140,演出地,文明茶园
白水滩144,演出地,文明茶园
白水滩146,演出地,文明茶园
白水滩180,演出地,景泰茶园
白水滩271,演出地,春仙茶园
白水滩277,演出地,春仙茶园
白水滩361,演出地,广德楼
百草山208,演出地,吉祥舞台
百草山212,演出地,吉祥舞台
百草山258,演出地,广和楼
百草山306,演出地,广和楼
百草山308,演出地,广和楼
百草山310,演出地,广和楼
百草山317,演出地,广乐茶园
百花亭336,演出地,天乐茶园
百花亭339,演出地,天乐茶园
百花亭346,演出地,天乐茶园
百凉楼213,演出地,吉祥舞台
百寿图202,演出地,广和楼
拜寿算粮140,演出地,文明茶园
拜寿算粮180,演出地,景泰茶园
拜寿算粮182,演出地,景泰茶园
拜寿算粮320,演出地,广兴茶园
宝凤缘219,演出地,同乐园
宝莲灯304,演出地,广和楼
宝莲灯82,演出地,华乐园
宝莲灯98,演出地,广和楼
保全灯174,演出地,燕喜堂
保全灯319,演出地,广兴茶园
盃青9,演出地,三庆园
北平府218,演出地,同乐茶园
背板橙351,演出地,华乐戏院
变羊计102,演出地,丹桂茶园
变羊计16,演出地,吉祥茶园
变羊计188,演出地,景泰茶园
变羊计189,演出地,景泰茶园
变羊计269,演出地,春仙茶园
变羊计9,演出地,三庆园
别宫193,演出地,广和楼
别宫198,演出地,广和楼
别宫287,演出地,春仙茶园
别母乱箭43,演出地,广和戏院
别窑214,演出地,同乐园松庆社
采石矶46,演出地,广和戏院
採花赶府157,演出地,乐舞台
採花赶府212,演出地,吉祥舞台
採花赶府66,演出地,庆乐园
彩楼配110,演出地,天乐茶园
彩楼配176,演出地,燕喜堂
蔡家庄50,演出地,广和戏院
藏舟340,演出地,天乐茶园
曹刿扶国133,演出地,开明戏院
草桥关111,演出地,天乐茶园
草桥关133,演出地,开明戏院
草桥关148,演出地,文明茶园
草桥关176,演出地,燕喜堂
草桥关190,演出地,广和楼
草桥关204,演出地,吉祥园
草桥关221,演出地,同益茶园
草诏124,演出地,天乐茶园
茶瓶计316,演出地,三庆戏院
查关114,演出地,天乐茶园
查关138,演出地,文明茶园
查关244,演出地,哈尔飞戏院
柴桑口172,演出地,燕喜堂
吵家289,演出地,春仙茶园
吃醋108,演出地,丹桂园福寿班
池水馹27,演出地,吉祥园
丑表功30,演出地,吉祥园
出祁山6,演出地,三庆园
出潼关122,演出地,天乐茶园
出潼关124,演出地,天乐茶园
除三害179,演出地,景泰茶园
除三害184,演出地,景泰茶园
除三害260,演出地,广和楼
闯山18,演出地,吉祥茶园
闯王射门336,演出地,天乐茶园
闯王搜宫336,演出地,天乐茶园
春秋笔318,演出地,广兴茶园
春香闹学108,演出地,丹桂园福寿班
辞朝196,演出地,广和楼
辞朝199,演出地,广和楼
刺巴杰109,演出地,天乐茶园
刺巴杰207,演出地,吉祥舞台
刺巴杰267,演出地,春仙茶园
刺巴杰303,演出地,广和楼
刺梁122,演出地,天乐茶园
刺梁341,演出地,天乐茶园
刺王僚182,演出地,景泰茶园
刺王僚203,演出地,广和楼
翠凤楼107,演出地,牡丹园春庆社
翠凤楼318,演出地,广兴茶园
翠屏山104,演出地,丹桂茶园
翠屏山107,演出地,牡丹园春庆社
翠屏山114,演出地,天乐茶园
翠屏山14,演出地,吉祥茶园
翠屏山156,演出地,乐舞台
翠屏山158,演出地,吉祥茶园
翠屏山16,演出地,吉祥茶园
翠屏山172,演出地,燕喜堂
翠屏山177,演出地,景泰茶园
翠屏山178,演出地,景泰茶园
翠屏山19,演出地,吉祥茶园
翠屏山260,演出地,广和楼
翠屏山265,演出地,春仙茶园
翠屏山273,演出地,春仙茶园
翠屏山274,演出地,春仙茶园
翠屏山290,演出地,春仙茶园
翠屏山318,演出地,广兴茶园
翠屏山39,演出地,广和戏院
错中错159,演出地,吉祥茶园
错中错172,演出地,燕喜堂
错中错173,演出地,燕喜堂
错中错181,演出地,景泰茶园
错中错320,演出地,广兴茶园
打城皇215,演出地,同乐茶园
打洞房320,演出地,广兴茶园
打窦墩205,演出地,吉祥园
打钢刀96,演出地,广和楼
打杠子105,演出地,丹桂茶园
打杠子251,演出地,哈尔飞戏院
打杠子31,演出地,吉祥园
打杠子319,演出地,广兴茶园
打狗动夫173,演出地,燕喜堂
打瓜园307,演出地,广和楼
打瓜园91,演出地,华乐戏院
打棍出箱335,演出地,天乐茶园
打棍出箱55,演出地,吉祥大戏院
打韩昌190,演出地,广和楼
打韩昌195,演出地,广和楼
打虎124,演出地,天乐茶园
打虎336,演出地,天乐茶园
打花鼓66,演出地,庆乐园
打花鼓68,演出地,中和戏院
打金枝15,演出地,吉祥茶园
打金枝186,演出地,景泰茶园
打金枝193,演出地,广和楼
打金枝305,演出地,广和楼
打金砖300,演出地,吉祥戏院
打龙袍11,演出地,中和茶园
打龙袍12,演出地,民乐茶园
打龙袍163,演出地,歌舞台
打龙袍184,演出地,景泰茶园
打龙袍202,演出地,广和楼
打龙袍23,演出地,吉祥园
打龙袍239,演出地,西安园
打龙袍26,演出地,吉祥园
打龙袍268,演出地,春仙茶园
打龙袍275,演出地,春仙茶园
打龙袍311,演出地,广和楼
打龙袍32,演出地,吉祥园
打龙袍362,演出地,广德楼
打龙袍52,演出地,广和戏院
打銮驾45,演出地,广和戏院
打孟良304,演出地,广和楼
打面缸136,演出地,文明茶园
打平342,演出地,天乐茶园
打沙锅112,演出地,天乐茶园
打沙锅292,演出地,春仙茶园
打严嵩312,演出地,广和楼
打樱桃143,演出地,文明茶园
打樱桃214,演出地,同乐园松庆社
打渔杀家110,演出地,天乐茶园
打渔杀家117,演出地,天乐茶园
打渔杀家149,演出地,长安大戏院
打渔杀家252,演出地,哈尔飞戏院
打渔杀家325,演出地,广和戏院
打渔杀家69,演出地,中和戏院
打渔杀家72,演出地,中和戏院
打玉340,演出地,天乐茶园
打枣125,演出地,天和茶园
打皂277,演出地,春仙茶园
打皂王328,演出地,广和戏院
打皂王56,演出地,吉祥大戏院
打姪上坟44,演出地,广和戏院
打子341,演出地,天乐茶园
大保国99,演出地,广和楼
大翠屏山320,演出地,广兴茶园
大登殿100,演出地,丹桂茶园
大登殿15,演出地,吉祥茶园
大登殿229,演出地,庆乐戏院
大登殿23,演出地,吉祥园
大登殿289,演出地,春仙茶园
大登殿31,演出地,吉祥园
大淮安府118,演出地,天乐茶园
大回朝324,演出地,广和戏院
大落马湖160,演出地,吉祥园
大名府116,演出地,天乐茶园
大名府304,演出地,广和楼
大闹天宫218,演出地,同乐茶园
大劈棺207,演出地,吉祥舞台
大劈棺290,演出地,春仙茶园
大劈棺35,演出地,吉祥园
大神州197,演出地,广和楼
大神州301,演出地,广和楼
大拾万金293,演出地,第一舞台
大算粮21,演出地,吉祥茶园
大团圆350,演出地,华乐园
大王庄155,演出地,乐舞台
大舞乾坤圈52,演出地,广和戏院
大游街102,演出地,丹桂茶园
大战冀州城252,演出地,哈尔飞戏院
大战益都219,演出地,同乐园
代棒打189,演出地,景泰茶园
代盗钩110,演出地,天乐茶园
代杀山114,演出地,天乐茶园
代杀山115,演出地,天乐茶园
代烧山120,演出地,天乐茶园
代下书189,演出地,景泰茶园
单刀会217,演出地,同乐茶园
当锏卖马251,演出地,哈尔飞戏院
党人碑217,演出地,同乐茶园
擋■123,演出地,天乐茶园
倒铜旗108,演出地,丹桂园福寿班
盗仙草95,演出地,广和楼
盗银壶111,演出地,天乐茶园
盗御马115,演出地,天乐茶园
盗宗卷255,演出地,广和楼
得意缘133,演出地,开明戏院
得意缘261,演出地,哈尔飞戏院
得意缘99,演出地,广和楼
登殿101,演出地,丹桂茶园
登殿220,演出地,同益茶园
邓霞姑161,演出地,吉祥园
点将343,演出地,天乐茶园
貂蝉254,演出地,哈尔飞戏院
貂蝉321,演出地,广和戏院
钓龟173,演出地,燕喜堂
钓金龟10,演出地,中和茶园
钓金龟143,演出地,文明茶园
钓金龟146,演出地,文明茶园
钓金龟170,演出地,燕喜茶园
钓金龟178,演出地,景泰茶园
钓金龟186,演出地,景泰茶园
钓金龟209,演出地,吉祥舞台
钓金龟241,演出地,哈尔飞戏院
钓金龟8,演出地,三庆园
丁甲山252,演出地,哈尔飞戏院
顶灯8,演出地,三庆园
顶花砖177,演出地,景泰茶园
顶花砖213,演出地,吉祥舞台
顶花砖224,演出地,庆升茶园
顶花砖258,演出地,广和楼
顶花砖303,演出地,广和楼
顶砖13,演出地,吉祥茶园
顶砖267,演出地,春仙茶园
鼎盛春秋92,演出地,华乐戏院
定计化缘208,演出地,吉祥舞台
定计化缘48,演出地,广和戏院
定军山137,演出地,文明茶园
定军山179,演出地,景泰茶园
定军山206,演出地,吉祥园
定军山301,演出地,广和楼
定军山46,演出地,广和戏院
定军山80,演出地,中和大戏院
定天山354,演出地,华乐戏院
东昌府203,演出地,广和楼
东昌府257,演出地,广和楼
东昌府51,演出地,广和楼
东皇庄96,演出地,广和楼
董家山181,演出地,景泰茶园
洞庭湖344,演出地,天乐茶园
独木关186,演出地,景泰茶园
独木关9,演出地,三庆园
独占花魁23,演出地,吉祥园
断后175,演出地,燕喜堂
断后200,演出地,广和楼
断后龙袍240,演出地,西安园
断密涧197,演出地,广和楼
断密涧263,演出地,春仙茶园
断密涧292,演出地,春仙茶园
断密涧317,演出地,广乐茶园
断桥104,演出地,丹桂茶园
断桥217,演出地,同乐茶园
断桥亭123,演出地,天乐茶园
对刀不战324,演出地,广和戏院
对刀步战246,演出地,哈尔飞戏院
对银杯176,演出地,燕喜堂
对银杯19,演出地,吉祥茶园
对银盃10,演出地,中和茶园
夺阿斗257,演出地,广和楼
夺阿斗312,演出地,广和楼
夺太仓302,演出地,广和楼
夺太仓72,演出地,中和戏院
夺小沛186,演出地,景泰茶园
夺小沛193,演出地,广和楼
恶虎村100,演出地,丹桂茶园
恶虎村147,演出地,文明茶园
恶虎村193,演出地,广和楼
恶虎村223,演出地,庆升茶园
恶虎村224,演出地,庆升茶园
恶虎村228,演出地,庆乐戏院
恶虎村268,演出地,春仙茶园
恶虎村285,演出地,春仙茶园
恶虎村4,演出地,三庆园
恶虎村57,演出地,吉祥大戏院
恶虎村9,演出地,三庆园
儿女英雄传142,演出地,文明茶园
二进宫18,演出地,吉祥茶园
二进宫196,演出地,广和楼
二进宫198,演出地,广和楼
二进宫20,演出地,吉祥茶园
二进宫24,演出地,吉祥园
二进宫243,演出地,哈尔飞戏院
二进宫257,演出地,广和楼
二进宫282,演出地,春仙茶园
二进宫291,演出地,春仙茶园
二进宫3,演出地,三庆园
二进宫301,演出地,广和楼
二进宫308,演出地,广和楼
二进宫33,演出地,吉祥园
二进宫50,演出地,广和戏院
二进宫96,演出地,广和楼
二龙山203,演出地,广和楼
二龙山215,演出地,同乐茶园
二龙山222,演出地,庆升茶园
二美夺夫241,演出地,哈尔飞戏院
伐东吴120,演出地,天乐茶园
伐东吴136,演出地,文明茶园
伐东吴196,演出地,广和楼
伐东吴200,演出地,广和楼
伐齐东203,演出地,广和楼
法场换子196,演出地,广和楼
法场换子318,演出地,广兴茶园
法场祭天156,演出地,乐舞台
法门寺11,演出地,中和茶园
法门寺116,演出地,天乐茶园
法门寺12,演出地,民乐茶园
法门寺146,演出地,文明茶园
法门寺158,演出地,吉祥茶园
法门寺188,演出地,景泰茶园
法门寺199,演出地,广和楼
法门寺20,演出地,吉祥茶园
法门寺221,演出地,同益茶园
法门寺236,演出地,庆乐戏院
法门寺237,演出地,庆乐戏院
法门寺238,演出地,庆乐戏院
法门寺242,演出地,哈尔飞戏院
法门寺246,演出地,哈尔飞戏院
法门寺26,演出地,吉祥园
法门寺285,演出地,春仙茶园
法门寺352,演出地,华乐戏院
法门寺36,演出地,广和戏院
法门寺5,演出地,三庆园
法门寺64,演出地,庆乐茶园
法门寺82,演出地,华乐园
法门寺代大审72,演出地,中和戏院
番刺客309,演出地,广和楼
烦演三娘教子11,演出地,中和茶园
樊城199,演出地,广和楼
樊江关117,演出地,天乐茶园
樊江关252,演出地,哈尔飞戏院
樊江关335,演出地,天乐茶园
樊江关37,演出地,广和戏院
反五侯143,演出地,文明茶园
反午门239,演出地,西安园
反西凉303,演出地,广和楼
反西凉344,演出地,天乐茶园
返延安4,演出地,三庆园
范相投井336,演出地,天乐茶园
范仲禹229,演出地,庆乐戏院
梵王宫101,演出地,丹桂茶园
梵王宫105,演出地,丹桂茶园
梵王宫263,演出地,春仙茶园
梵王宫31,演出地,吉祥园
飞波岛311,演出地,广和楼
飞叉阵142,演出地,文明茶园
飞叉阵64,演出地,庆乐茶园
飞虎山197,演出地,广和楼
飞虎山225,演出地,庆乐园
飞虎山321,演出地,广和戏院
飞虎山40,演出地,广和戏院
汾河湾105,演出地,丹桂茶园
汾河湾117,演出地,天乐茶园
汾河湾141,演出地,文明茶园
汾河湾157,演出地,乐舞台
汾河湾163,演出地,歌舞台
汾河湾169,演出地,燕喜茶园
汾河湾170,演出地,燕喜茶园
汾河湾172,演出地,燕喜堂
汾河湾174,演出地,燕喜堂
汾河湾176,演出地,燕喜堂
汾河湾26,演出地,吉祥园
汾河湾294,演出地,第一舞台
汾河湾306,演出地,广和楼
汾河湾34,演出地,吉祥园
汾河湾35,演出地,吉祥园
风云会201,演出地,广和楼
风云会221,演出地,同益茶园
风云会224,演出地,庆升茶园
风云会46,演出地,广和戏院
风云会6,演出地,三庆园
凤还巢232,演出地,庆乐戏院奎德社
凤鸣关322,演出地,广和戏院
凤鸣关99,演出地,广和楼
浮鼓战金山78,演出地,中和大戏院
父子会187,演出地,景泰茶园
富春娄22,演出地,吉祥茶园
富春院213,演出地,吉祥舞台
富贵园162,演出地,歌舞台
赶三关148,演出地,文明茶园
高成借嫂219,演出地,同乐园
高三上坟110,演出地,天乐茶园
高三上坟114,演出地,天乐茶园
高三上坟209,演出地,吉祥舞台
弓砚缘201,演出地,广和楼
攻打两狼关78,演出地,中和大戏院
攻潼关199,演出地,广和楼
攻潼关209,演出地,吉祥舞台
攻潼关63,演出地,庆乐茶园
攻潼关69,演出地,中和戏院
攻潼关70,演出地,中和戏院
姑苏台41,演出地,广和戏院
观山七盘山340,演出地,天乐茶园
光武兴218,演出地,同乐茶园
逛花园33,演出地,吉祥园
贵妃醉酒51,演出地,广和楼
贵妃醉酒52,演出地,广和戏院
跪坡202,演出地,广和楼
滚钉板215,演出地,同乐茶园
滚钉板271,演出地,春仙茶园
滚钉板九更天28,演出地,吉祥园
过关探母183,演出地,景泰茶园
海慧寺348,演出地,中和大戏院
汉明妃92,演出地,华乐戏院
汉寿亭侯314,演出地,广和楼
和睦家庭333,演出地,广德楼
河间府311,演出地,广和楼
河间府99,演出地,广和楼
荷珠配299,演出地,第一舞台
贺后骂殿127,演出地,开明戏院
贺后骂殿241,演出地,哈尔飞戏院
贺后骂殿57,演出地,吉祥大戏院
黑风洞318,演出地,广兴茶园
黑驴告状122,演出地,天乐茶园
黑手绢209,演出地,吉祥舞台
红鸾禧138,演出地,文明茶园
红鸾禧180,演出地,景泰茶园
红鸾禧184,演出地,景泰茶园
红鸾禧189,演出地,景泰茶园
红鸾禧191,演出地,广和楼
红鸾禧224,演出地,庆升茶园
红鸾禧236,演出地,庆乐戏院
红鸾禧263,演出地,春仙茶园
红鸾禧269,演出地,春仙茶园
红鸾禧298,演出地,第一舞台
红鸾禧307,演出地,广和楼
红梅阁159,演出地,吉祥茶园
红梅阁167,演出地,福寿堂
红梅阁174,演出地,燕喜堂
红梅阁26,演出地,吉祥园
红梅阁288,演出地,春仙茶园
红梅阁315,演出地,三庆茶园
红门寺152,演出地,东庆茶园
红桃山211,演出地,吉祥舞台
红桃山73,演出地,中和戏院
红综马156,演出地,乐舞台
宏碧缘47,演出地,广和戏院
宏碧缘50,演出地,广和戏院
虹霓关118,演出地,天乐茶园
虹霓关119,演出地,天乐茶园
虹霓关129,演出地,开明戏院
虹霓关144,演出地,文明茶园
虹霓关283,演出地,春仙茶园
虹霓关300,演出地,吉祥戏院
虹霓关308,演出地,广和楼
虹霓关73,演出地,中和戏院
洪羊洞109,演出地,天乐茶园
洪羊洞135,演出地,开明戏院
洪羊洞170,演出地,燕喜茶园
洪羊洞175,演出地,燕喜堂
洪羊洞180,演出地,景泰茶园
洪羊洞192,演出地,广和楼
洪羊洞193,演出地,广和楼
洪羊洞232,演出地,庆乐戏院奎德社
洪羊洞273,演出地,春仙茶园
洪羊洞280,演出地,春仙茶园
洪羊洞42,演出地,广和戏院
洪羊洞63,演出地,庆乐茶园
洪羊洞9,演出地,三庆园
洪洋洞145,演出地,文明茶园
洪洋洞185,演出地,景泰茶园
洪洋洞240,演出地,西安园
洪洋洞251,演出地,哈尔飞戏院
洪洋洞盗骨24,演出地,吉祥园
鸿鸾禧43,演出地,广和戏院
鸿门宴68,演出地,中和戏院
鸿双禧322,演出地,广和戏院
蝴蝶杯154,演出地,乐舞台
蝴蝶杯157,演出地,乐舞台
蝴蝶杯163,演出地,歌舞台
蝴蝶杯239,演出地,西安园
蝴蝶梦碧棺347,演出地,天乐茶园
蝴蝶梦劈棺124,演出地,天乐茶园
蝴蝶梦凖代劈棺11,演出地,中和茶园
虎囊弹43,演出地,广和戏院
扈家庄46,演出地,广和戏院
花草山217,演出地,同乐茶园
花果山123,演出地,天乐茶园
花蝴蝶143,演出地,文明茶园
花蝴蝶148,演出地,文明茶园
花蝴蝶160,演出地,吉祥园
花蝴蝶192,演出地,广和楼
花蝴蝶200,演出地,广和楼
花蝴蝶221,演出地,同益茶园
花蝴蝶278,演出地,春仙茶园
花蝴蝶98,演出地,广和楼
花田八错95,演出地,广和楼
花田错135,演出地,开明戏院
花田错216,演出地,同乐茶园
花筵赚323,演出地,广和戏院
花筵赚329,演出地,广和戏院
花园赠珠61,演出地,吉祥大戏院
滑油山141,演出地,文明茶园
滑油山142,演出地,文明茶园
滑油山198,演出地,广和楼
滑油山291,演出地,春仙茶园
滑油山301,演出地,广和楼
滑油山336,演出地,天乐茶园
滑油山38,演出地,广和戏院
滑油山43,演出地,广和戏院
滑油山63,演出地,庆乐茶园
滑油山9,演出地,三庆园
滑油山98,演出地,广和楼
淮安府63,演出地,庆乐茶园
宦海潮302,演出地,广和楼
换金斗91,演出地,华乐戏院
浣花溪127,演出地,开明戏院
浣花溪183,演出地,景泰茶园
浣花溪234,演出地,庆乐戏院
浣花溪286,演出地,春仙茶园
浣沙计175,演出地,燕喜堂
浣沙计176,演出地,燕喜堂
浣沙记166,演出地,歌舞台
浣纱记100,演出地,丹桂茶园
黄鹤楼163,演出地,歌舞台
黄鹤楼244,演出地,哈尔飞戏院
黄鹤楼297,演出地,第一舞台
黄鹤楼304,演出地,广和楼
黄鹤楼306,演出地,广和楼
黄鹤楼64,演出地,庆乐茶园
黄鹤楼72,演出地,中和戏院
黄金台115,演出地,天乐茶园
黄金台117,演出地,天乐茶园
黄金台119,演出地,天乐茶园
黄金台148,演出地,文明茶园
黄金台15,演出地,吉祥茶园
黄金台16,演出地,吉祥茶园
黄金台169,演出地,燕喜茶园
黄金台171,演出地,燕喜堂
黄金台176,演出地,燕喜堂
黄金台182,演出地,景泰茶园
黄金台187,演出地,景泰茶园
黄金台191,演出地,广和楼
黄金台196,演出地,广和楼
黄金台197,演出地,广和楼
黄金台21,演出地,吉祥茶园
黄金台212,演出地,吉祥舞台
黄金台214,演出地,同乐园松庆社
黄金台215,演出地,同乐茶园
黄金台216,演出地,同乐茶园
黄金台263,演出地,春仙茶园
黄金台265,演出地,春仙茶园
黄金台27,演出地,吉祥园
黄金台270,演出地,春仙茶园
黄金台274,演出地,春仙茶园
黄金台276,演出地,春仙茶园
黄金台279,演出地,春仙茶园
黄金台30,演出地,吉祥园
黄金台305,演出地,广和楼
黄金台74,演出地,中和戏院
黄一刀149,演出地,长安大戏院
黄一刀71,演出地,中和戏院
回荆州167,演出地,福寿堂
回荆州175,演出地,燕喜堂
回荆州216,演出地,同乐茶园
回荆州239,演出地,西安园
回荆州25,演出地,吉祥园
回荆州代芦苍荡105,演出地,丹桂茶园
回龙阁13,演出地,吉祥茶园
回龙阁184,演出地,景泰茶园
回龙阁187,演出地,景泰茶园
回龙阁189,演出地,景泰茶园
回龙阁273,演出地,春仙茶园
回龙阁288,演出地,春仙茶园
回龙阁4,演出地,三庆园
回头岸122,演出地,天乐茶园
会稽城149,演出地,长安大戏院
混沌洲103,演出地,丹桂茶园
火判122,演出地,天乐茶园
火判124,演出地,天乐茶园
火烟山342,演出地,天乐茶园
火烟山343,演出地,天乐茶园
火烟山347,演出地,天乐茶园
火云洞38,演出地,广和戏院
击曹砚259,演出地,广和楼
击鼓骂曹114,演出地,天乐茶园
击鼓骂曹160,演出地,吉祥园
击鼓骂曹241,演出地,哈尔飞戏院
击鼓骂曹299,演出地,第一舞台
击鼓骂曹313,演出地,广和楼
击掌215,演出地,同乐茶园
机房训子294,演出地,第一舞台
激良340,演出地,天乐茶园
激良347,演出地,天乐茶园
吉祥新戏200,演出地,广和楼
妓女捉寇113,演出地,天乐茶园
妓女捉寇118,演出地,天乐茶园
祭泸江39,演出地,广和戏院
祭泸江43,演出地,广和戏院
寄子137,演出地,文明茶园
寄子16,演出地,吉祥茶园
寄子23,演出地,吉祥园
寄子275,演出地,春仙茶园
寄子291,演出地,春仙茶园
冀州城118,演出地,天乐茶园
冀州城231,演出地,庆乐戏院
佳期122,演出地,天乐茶园
葭明关220,演出地,同益茶园
嘉兴府166,演出地,歌舞台
嘉兴府190,演出地,广和楼
嘉兴府325,演出地,广和戏院
嘉兴府65,演出地,庆乐茶园
嘉兴府7,演出地,三庆园
贾家楼106,演出地,丹桂茶园
贾家楼113,演出地,天乐茶园
贾家楼12,演出地,民乐茶园
贾家楼141,演出地,文明茶园
贾家楼201,演出地,广和楼
贾家楼91,演出地,华乐戏院
嫁妹217,演出地,同乐茶园
嫁妹39,演出地,广和戏院
监酒令114,演出地,天乐茶园
监酒令143,演出地,文明茶园
剑峰山117,演出地,天乐茶园
江东桥49,演出地,广和戏院
江都县73,演出地,中和戏院
讲堂斗志45,演出地,广和戏院
教歌257,演出地,广和楼
教子13,演出地,吉祥茶园
教子155,演出地,乐舞台
教子240,演出地,西安园
教子26,演出地,吉祥园
教子27,演出地,吉祥园
教子277,演出地,春仙茶园
教子28,演出地,吉祥园
教子282,演出地,春仙茶园
教子290,演出地,春仙茶园
界牌关159,演出地,吉祥茶园
界牌关179,演出地,景泰茶园
界牌关182,演出地,景泰茶园
界牌关227,演出地,庆乐戏园
界牌关96,演出地,广和楼
借东风236,演出地,庆乐戏院
