剧目,关系,戏园
借东风238,演出地,庆乐戏院
借赵云195,演出地,广和楼
借赵云309,演出地,广和楼
借赵云327,演出地,广和戏院
金榜乐205,演出地,吉祥园
金榜乐305,演出地,广和楼
金榜乐350,演出地,华乐园
金不豹7,演出地,三庆园
金殿大对官78,演出地,中和大戏院
金光阵329,演出地,广和戏院
金鸡岭42,演出地,广和戏院
金马门307,演出地,广和楼
金瓶女97,演出地,广和楼
金钱豹109,演出地,天乐茶园
金钱豹110,演出地,天乐茶园
金钱豹115,演出地,天乐茶园
金钱豹12,演出地,民乐茶园
金钱豹145,演出地,文明茶园
金钱豹181,演出地,景泰茶园
金钱豹266,演出地,春仙茶园
金钱豹280,演出地,春仙茶园
金钱豹37,演出地,广和戏院
金钱豹42,演出地,广和戏院
金钱豹65,演出地,庆乐茶园
金钱豹代飞真议107,演出地,牡丹园春庆社
金山寺121,演出地,天乐茶园
金山寺185,演出地,景泰茶园
金山寺202,演出地,广和楼
金山寺340,演出地,天乐茶园
金水桥150,演出地,长安大戏院
金水桥155,演出地,乐舞台
金水桥156,演出地,乐舞台
金水桥190,演出地,广和楼
金水桥320,演出地,广兴茶园
金锁记245,演出地,哈尔飞戏院
金锁阵143,演出地,文明茶园
金锁阵210,演出地,吉祥舞台
金锁阵241,演出地,哈尔飞戏院
金锁阵272,演出地,春仙茶园
金锁阵95,演出地,广和楼
金惟桥292,演出地,春仙茶园
金雁令281,演出地,春仙茶园
金雁桥154,演出地,乐舞台
金雁桥162,演出地,歌舞台
金雁桥179,演出地,景泰茶园
金雁桥287,演出地,春仙茶园
进曫诗110,演出地,天乐茶园
进曫诗116,演出地,天乐茶园
精忠谱121,演出地,天乐茶园
九伐中原56,演出地,吉祥大戏院
九更天189,演出地,景泰茶园
九更天255,演出地,广和楼
九更天313,演出地,广和楼
九龙杯187,演出地,景泰茶园
九龙杯86,演出地,华乐园
九龙山313,演出地,广和楼
九笼山112,演出地,天乐茶园
九巧传355,演出地,三庆戏院
酒店端阳153,演出地,东庆茶园
酒丐354,演出地,华乐戏院
举鼎264,演出地,春仙茶园
举鼎3,演出地,三庆园
举鼎6,演出地,三庆园
举鼎觀畫142,演出地,文明茶园
举棍199,演出地,广和楼
巨大缸289,演出地,春仙茶园
锯碗丁211,演出地,吉祥舞台
掘通老鹳河78,演出地,中和大戏院
开封会审122,演出地,天乐茶园
开山府197,演出地,广和楼
开铡大审122,演出地,天乐茶园
開山府142,演出地,文明茶园
拷红122,演出地,天乐茶园
空城计272,演出地,春仙茶园
孔雀东南飞42,演出地,广和戏院
孔雀屏46,演出地,广和戏院
哭城赐带153,演出地,东庆茶园
哭秦庭322,演出地,广和戏院
苦中苦169,演出地,燕喜茶园
苦中苦174,演出地,燕喜堂
苦中苦180,演出地,景泰茶园
快活林289,演出地,春仙茶园
快活林339,演出地,天乐茶园
葵花峪107,演出地,牡丹园春庆社
葵花峪227,演出地,庆乐戏园
困龙床237,演出地,庆乐戏院
老少换116,演出地,天乐茶园
老少换117,演出地,天乐茶园
老少换118,演出地,天乐茶园
老少换221,演出地,同益茶园
擂鼓金战山312,演出地,广和楼
骊珠梦311,演出地,广和楼
黎素娘81,演出地,中和戏院
李陵碑228,演出地,庆乐戏院
力挽狂澜226,演出地,庆乐戏园
力挽狂澜227,演出地,庆乐戏园
连环套110,演出地,天乐茶园
连环套114,演出地,天乐茶园
连环套115,演出地,天乐茶园
连环套178,演出地,景泰茶园
连环套225,演出地,庆乐园
连环套240,演出地,西安园
连环套243,演出地,哈尔飞戏院
连环套49,演出地,广和戏院
连环阵135,演出地,开明戏院
连环阵223,演出地,庆升茶园
连环阵258,演出地,广和楼
连环阵298,演出地,第一舞台
连环阵311,演出地,广和楼
连环阵313,演出地,广和楼
连升店244,演出地,哈尔飞戏院
连升店56,演出地,吉祥大戏院
连升三级206,演出地,吉祥园
连升三级246,演出地,哈尔飞戏院
连台巧奇冤25,演出地,吉祥园
莲花湖239,演出地,西安园
莲花山123,演出地,天乐茶园
莲花山339,演出地,天乐茶园
两将军51,演出地,广和楼
两将军55,演出地,吉祥大戏院
两将军71,演出地,中和戏院
烈火旗165,演出地,歌舞台
烈女传2,演出地,人和园
烈女傅222,演出地,庆升茶园
林冲夜奔309,演出地,广和楼
林冲夜奔56,演出地,吉祥大戏院
林冲夜奔79,演出地,中和大戏院
林四娘88,演出地,华乐戏院
柳林池140,演出地,文明茶园
柳林池220,演出地,同益茶园
六大白水滩148,演出地,文明茶园
六月雪159,演出地,吉祥茶园
六月雪171,演出地,燕喜堂
六月雪19,演出地,吉祥茶园
六月雪233,演出地,庆乐戏院
六月雪238,演出地,庆乐戏院
六月雪247,演出地,哈尔飞戏院
六月雪264,演出地,春仙茶园
六月雪34,演出地,吉祥园
六月雪56,演出地,吉祥大戏院
六月雪67,演出地,庆乐园
龙恩报343,演出地,天乐茶园
龙凤呈祥248,演出地,哈尔飞戏院
龙凤呈祥37,演出地,广和戏院
龙凤配167,演出地,福寿堂
龙虎斗195,演出地,广和楼
龙女牧羊58,演出地,吉祥戏院
龙女牧羊75,演出地,中和戏院
芦花荡163,演出地,歌舞台
芦花河284,演出地,春仙茶园
庐州城257,演出地,广和楼
庐州城307,演出地,广和楼
潞安州330,演出地,广和戏院
论英雄230,演出地,庆乐戏院
罗义斩子121,演出地,天乐茶园
罗章跪楼318,演出地,广兴茶园
落花园145,演出地,文明茶园
落马湖109,演出地,天乐茶园
落马湖112,演出地,天乐茶园
落马湖149,演出地,长安大戏院
落马湖176,演出地,燕喜堂
落马湖181,演出地,景泰茶园
落马湖207,演出地,吉祥舞台
落马湖266,演出地,春仙茶园
落园14,演出地,吉祥茶园
落园193,演出地,广和楼
落园276,演出地,春仙茶园
落园29,演出地,吉祥园
落园7,演出地,三庆园
马鞍山96,演出地,广和楼
马前泼水106,演出地,丹桂茶园
马上缘183,演出地,景泰茶园
马上缘185,演出地,景泰茶园
马上缘190,演出地,广和楼
马上缘195,演出地,广和楼
马上缘223,演出地,庆升茶园
马上缘264,演出地,春仙茶园
马上缘275,演出地,春仙茶园
马上缘278,演出地,春仙茶园
马上缘5,演出地,三庆园
马思远248,演出地,哈尔飞戏院
马思远348,演出地,中和大戏院
马跳檀溪253,演出地,哈尔飞戏院
骂曹190,演出地,广和楼
骂曹195,演出地,广和楼
骂曹5,演出地,三庆园
骂曹7,演出地,三庆园
骂殿242,演出地,哈尔飞戏院
骂金殿255,演出地,广和楼
骂杨广199,演出地,广和楼
卖豆腐111,演出地,天乐茶园
卖弓计209,演出地,吉祥舞台
卖黄骠258,演出地,广和楼
卖马111,演出地,天乐茶园
卖马187,演出地,景泰茶园
卖马239,演出地,西安园
卖马65,演出地,庆乐茶园
满床笏30,演出地,吉祥园
茂州庙138,演出地,文明茶园
茂州庙264,演出地,春仙茶园
茂州廟120,演出地,天乐茶园
梅绛雪294,演出地,第一舞台
煤山殉国336,演出地,天乐茶园
美龙镇109,演出地,天乐茶园
美龙镇225,演出地,庆乐园
美龙镇318,演出地,广兴茶园
美人计175,演出地,燕喜堂
美人计176,演出地,燕喜堂
美人计216,演出地,同乐茶园
蒙正赶齐167,演出地,福寿堂
孟津河237,演出地,庆乐戏院
孟津河50,演出地,广和戏院
摩天岭211,演出地,吉祥舞台
摩天岭293,演出地,第一舞台
母女会115,演出地,天乐茶园
母女会16,演出地,吉祥茶园
母女会175,演出地,燕喜堂
母女会227,演出地,庆乐戏园
母女会256,演出地,广和楼
母女会258,演出地,广和楼
母女会312,演出地,广和楼
母女会51,演出地,广和楼
牧虎关107,演出地,牡丹园春庆社
牧虎关142,演出地,文明茶园
牧虎关205,演出地,吉祥园
牧虎关329,演出地,广和戏院
牧虎卷287,演出地,春仙茶园
牧羊卷114,演出地,天乐茶园
牧羊卷155,演出地,乐舞台
牧羊卷156,演出地,乐舞台
牧羊卷159,演出地,吉祥茶园
牧羊卷162,演出地,歌舞台
牧羊卷165,演出地,歌舞台
牧羊卷172,演出地,燕喜堂
牧羊卷18,演出地,吉祥茶园
牧羊卷86,演出地,华乐园
牧羊圈16,演出地,吉祥茶园
牧羊圈161,演出地,吉祥园
牧羊圈185,演出地,景泰茶园
牧羊圈221,演出地,同益茶园
牧羊山263,演出地,春仙茶园
穆柯寨107,演出地,牡丹园春庆社
穆柯寨120,演出地,天乐茶园
穆柯寨139,演出地,文明茶园
穆柯寨146,演出地,文明茶园
穆柯寨284,演出地,春仙茶园
穆柯寨70,演出地,中和戏院
穆柯寨烧山85,演出地,华乐园
拿谢虎233,演出地,庆乐戏院
哪吒闹海302,演出地,广和楼
男起解167,演出地,福寿堂
南天门10,演出地,中和茶园
南天门167,演出地,福寿堂
南天门168,演出地,德泉戏园
南天门170,演出地,燕喜茶园
南天门171,演出地,燕喜堂
南天门173,演出地,燕喜堂
南天门174,演出地,燕喜堂
南天门176,演出地,燕喜堂
南天门2,演出地,人和园
南天门203,演出地,广和楼
南天门208,演出地,吉祥舞台
南天门227,演出地,庆乐戏园
南天门240,演出地,西安园
南天门3,演出地,三庆园
南天门65,演出地,庆乐茶园
南阳关146,演出地,文明茶园
南阳关254,演出地,哈尔飞戏院
南阳关95,演出地,广和楼
闹府319,演出地,广兴茶园
闹海96,演出地,广和楼
闹江州38,演出地,广和戏院
闹松林180,演出地,景泰茶园
闹松林47,演出地,广和戏院
娘子军143,演出地,文明茶园
娘子军145,演出地,文明茶园
娘子军215,演出地,同乐茶园
娘子军68,演出地,中和戏院
鸟玉带318,演出地,广兴茶园
孽海波澜102,演出地,丹桂茶园
孽海波澜221,演出地,同益茶园
宁武关162,演出地,歌舞台
宁武关163,演出地,歌舞台
宁武关211,演出地,吉祥舞台
牛头山343,演出地,天乐茶园
女起解10,演出地,中和茶园
女起解135,演出地,开明戏院
女起解169,演出地,燕喜茶园
女起解182,演出地,景泰茶园
女起解225,演出地,庆乐园
女起解227,演出地,庆乐戏园
女起解237,演出地,庆乐戏院
女起解250,演出地,哈尔飞戏院
女起解251,演出地,哈尔飞戏院
女起解309,演出地,广和楼
女起解332,演出地,广德楼
女起解45,演出地,广和戏院
女起解66,演出地,庆乐园
女起解67,演出地,庆乐园
女起解68,演出地,中和戏院
女忠杰121,演出地,天乐茶园
女忠孝171,演出地,燕喜堂
怕婆顶砖204,演出地,吉祥园
盘丝洞86,演出地,华乐园
蟠桃会224,演出地,庆升茶园
蟠桃会285,演出地,春仙茶园
蟠桃会305,演出地,广和楼
蟠桃会314,演出地,广和楼
判监108,演出地,丹桂园福寿班
鄱阳湖205,演出地,吉祥园
破洪州131,演出地,开明戏院
破洪州164,演出地,歌舞台
普球山93,演出地,华乐戏院
普陀寺166,演出地,歌舞台
七盘山217,演出地,同乐茶园
七子八婿305,演出地,广和楼
奇冤报109,演出地,天乐茶园
奇冤报110,演出地,天乐茶园
奇冤报111,演出地,天乐茶园
奇冤报120,演出地,天乐茶园
奇冤报160,演出地,吉祥园
奇冤报182,演出地,景泰茶园
奇冤报224,演出地,庆升茶园
奇冤报258,演出地,广和楼
奇冤报312,演出地,广和楼
奇冤报61,演出地,吉祥大戏院
奇冤报66,演出地,庆乐园
奇忠义126,演出地,天和茶园
棋盘会340,演出地,天乐茶园
起解玉堂春82,演出地,华乐园
千斤一笑6,演出地,三庆园
千斤闸341,演出地,天乐茶园
千里驹347,演出地,天乐茶园
千里送京娘332,演出地,广德楼
乾坤带150,演出地,长安大戏院
乾坤带9,演出地,三庆园
乾坤圈90,演出地,华乐戏院
乾元山161,演出地,吉祥园
乾元山260,演出地,广和楼
枪挑穆天王85,演出地,华乐园
巧连环217,演出地,同乐茶园
巧连环321,演出地,广和戏院
巧连环329,演出地,广和戏院
巧连环52,演出地,广和戏院
巧奇缘24,演出地,吉祥园
秦淮河44,演出地,广和戏院
琴挑123,演出地,天乐茶园
琴挑218,演出地,同乐茶园
琴挑342,演出地,天乐茶园
琴挑343,演出地,天乐茶园
青城十九侠60,演出地,吉祥戏院
青风寨144,演出地,文明茶园
青风寨146,演出地,文明茶园
青风寨191,演出地,广和楼
青风寨307,演出地,广和楼
青风寨319,演出地,广兴茶园
青风寨59,演出地,吉祥大戏院
青龙棍51,演出地,广和楼
青石山108,演出地,丹桂园福寿班
青石山116,演出地,天乐茶园
青石山198,演出地,广和楼
青石山214,演出地,同乐园松庆社
青石山282,演出地,春仙茶园
青石山74,演出地,中和戏院
青云下书12,演出地,民乐茶园
清官册167,演出地,福寿堂
清河桥202,演出地,广和楼
清河桥48,演出地,广和戏院
庆顶珠113,演出地,天乐茶园
庆顶珠139,演出地,文明茶园
庆顶珠183,演出地,景泰茶园
庆顶珠186,演出地,景泰茶园
庆顶珠216,演出地,同乐茶园
庆顶珠315,演出地,三庆茶园
庆阳图328,演出地,广和戏院
慶頂珠32,演出地,吉祥园
秋胡戲妻141,演出地,文明茶园
取成都回柴砸涧318,演出地,广兴茶园
取城都21,演出地,吉祥茶园
取金陵165,演出地,歌舞台
取金陵191,演出地,广和楼
取金陵6,演出地,三庆园
取金陵62,演出地,吉祥大戏院
取洛阳189,演出地,景泰茶园
取洛阳247,演出地,哈尔飞戏院
取洛阳44,演出地,广和戏院
取洛阳56,演出地,吉祥大戏院
取洛阳69,演出地,中和戏院
取洛阳90,演出地,华乐戏院
取雒城309,演出地,广和楼
取荣阳188,演出地,景泰茶园
取荣阳308,演出地,广和楼
取三郡116,演出地,天乐茶园
取帅印143,演出地,文明茶园
取帅印198,演出地,广和楼
取帅印38,演出地,广和戏院
取西川161,演出地,吉祥园
全本蝴蝶杯319,演出地,广兴茶园
全本马家湖33,演出地,吉祥园
全本绒花计30,演出地,吉祥园
全本义侠记69,演出地,中和戏院
全部白帝城127,演出地,开明戏院
全部海马慧寺思远53,演出地,吉祥大戏院
全部狐狸缘59,演出地,吉祥大戏院
全部骊珠梦93,演出地,华乐戏院
全部盘丝洞54,演出地,吉祥大戏院
全部奇双女355,演出地,三庆戏院
全部千里驹151,演出地,长安戏院
全部秦娘55,演出地,吉祥大戏院
全部挑帘裁衣80,演出地,中和大戏院
全部王宝钏41,演出地,广和戏院
全武行（虫八）蜡庙28,演出地,吉祥园
全武行（虫八）蜡庙32,演出地,吉祥园
全武行（虫八）蜡庙35,演出地,吉祥园
全武行白水滩20,演出地,吉祥茶园
全武行百草山19,演出地,吉祥茶园
全武行盗魂铃24,演出地,吉祥园
全武行丁甲山123,演出地,天乐茶园
全武行丁甲山124,演出地,天乐茶园
全武行洞庭湖20,演出地,吉祥茶园
全武行独木关158,演出地,吉祥茶园
全武行独木关17,演出地,吉祥茶园
全武行独木关22,演出地,吉祥茶园
全武行攻潼关20,演出地,吉祥茶园
全武行红桃山24,演出地,吉祥园
全武行花蝴蝶21,演出地,吉祥茶园
全武行嘉兴府18,演出地,吉祥茶园
全武行金钱豹14,演出地,吉祥茶园
全武行金锁阵22,演出地,吉祥茶园
全武行金雁桥25,演出地,吉祥园
全武行快活林122,演出地,天乐茶园
全武行连营寨19,演出地,吉祥茶园
全武行莲花湖31,演出地,吉祥园
全武行茂州庙31,演出地,吉祥园
全武行茂州庙34,演出地,吉祥园
全武行牛头山30,演出地,吉祥园
全武行钱塘县30,演出地,吉祥园
全武行擒张任32,演出地,吉祥园
全武行青石山21,演出地,吉祥茶园
全武行青石山27,演出地,吉祥园
全武行请关胜29,演出地,吉祥园
全武行请关胜34,演出地,吉祥园
全武行双泗州16,演出地,吉祥茶园
全武行泗州城15,演出地,吉祥茶园
全武行天岗阵123,演出地,天乐茶园
全武行挑华车15,演出地,吉祥茶园
全武行溪皇庄13,演出地,吉祥茶园
全武行溪皇庄17,演出地,吉祥茶园
全武行薛家窩23,演出地,吉祥园
全武行艷阳楼26,演出地,吉祥园
全武行阳平关28,演出地,吉祥园
全武行摇钱树29,演出地,吉祥园
全武行战猇亭16,演出地,吉祥茶园
群臣宴201,演出地,广和楼
群臣宴96,演出地,广和楼
群臣宴97,演出地,广和楼
群英会106,演出地,丹桂茶园
群英会162,演出地,歌舞台
群英会236,演出地,庆乐戏院
绒花计158,演出地,吉祥茶园
绒花计31,演出地,吉祥园
入侯府112,演出地,天乐茶园
三岔口185,演出地,景泰茶园
三岔口271,演出地,春仙茶园
三国志215,演出地,同乐茶园
三国志245,演出地,哈尔飞戏院
三国志362,演出地,广德楼
三国志45,演出地,广和戏院
三击掌119,演出地,天乐茶园
三家店327,演出地,广和戏院
三教寺97,演出地,广和楼
三进士304,演出地,广和楼
三进士96,演出地,广和楼
三娘教子1,演出地,中和戏院
三娘教子111,演出地,天乐茶园
三娘教子128,演出地,开明戏院
三娘教子173,演出地,燕喜堂
三人闷154,演出地,乐舞台
三上轿157,演出地,乐舞台
三上轿167,演出地,福寿堂
三上桥154,演出地,乐舞台
三世修175,演出地,燕喜堂
三世修194,演出地,广和楼
三疑计10,演出地,中和茶园
三疑计105,演出地,丹桂茶园
三疑计16,演出地,吉祥茶园
三疑计17,演出地,吉祥茶园
三疑计20,演出地,吉祥茶园
三疑计207,演出地,吉祥舞台
三疑计279,演出地,春仙茶园
三疑计317,演出地,广乐茶园
三疑计32,演出地,吉祥园
桑元会290,演出地,春仙茶园
桑园154,演出地,乐舞台
桑园会104,演出地,丹桂茶园
桑园会11,演出地,中和茶园
桑园会157,演出地,乐舞台
桑园会170,演出地,燕喜茶园
桑园会178,演出地,景泰茶园
桑园会22,演出地,吉祥茶园
桑园会223,演出地,庆升茶园
桑园会25,演出地,吉祥园
桑园会257,演出地,广和楼
桑园寄子113,演出地,天乐茶园
桑园寄子114,演出地,天乐茶园
桑园寄子146,演出地,文明茶园
桑园寄子169,演出地,燕喜茶园
桑园寄子19,演出地,吉祥茶园
桑园寄子222,演出地,庆升茶园
桑园寄子232,演出地,庆乐戏院奎德社
桑园寄子64,演出地,庆乐茶园
扫花三醉304,演出地,广和楼
扫松343,演出地,天乐茶园
杀府112,演出地,天乐茶园
杀府154,演出地,乐舞台
杀府逃国110,演出地,天乐茶园
杀府逃国111,演出地,天乐茶园
杀府逃国113,演出地,天乐茶园
杀府逃国169,演出地,燕喜茶园
杀狗13,演出地,吉祥茶园
杀狗194,演出地,广和楼
杀狗34,演出地,吉祥园
杀庙24,演出地,吉祥园
杀庙265,演出地,春仙茶园
杀庙274,演出地,春仙茶园
杀庙275,演出地,春仙茶园
杀庙33,演出地,吉祥园
杀三士231,演出地,庆乐戏院
杀四门260,演出地,广和楼
山门122,演出地,天乐茶园
山门123,演出地,天乐茶园
珊瑚传67,演出地,庆乐园
煽火炉125,演出地,天和茶园
善宝庄222,演出地,庆升茶园
善保荘329,演出地,广和戏院
善實莊142,演出地,文明茶园
上坟 8,演出地,三庆园
上天台144,演出地,文明茶园
上天台163,演出地,歌舞台
上天台227,演出地,庆乐戏园
上天台246,演出地,哈尔飞戏院
上天台256,演出地,广和楼
上天台307,演出地,广和楼
上天台36,演出地,广和戏院
上天台66,演出地,庆乐园
烧骨计157,演出地,乐舞台
烧骨计22,演出地,吉祥茶园
烧骨计27,演出地,吉祥园
少年立志38,演出地,广和戏院
射戟116,演出地,天乐茶园
射戟187,演出地,景泰茶园
射战229,演出地,庆乐戏院
神亭岭202,演出地,广和楼
神亭岭42,演出地,广和戏院
审刺客139,演出地,文明茶园
审刺客339,演出地,天乐茶园
审刺客344,演出地,天乐茶园
审李七97,演出地,广和楼
审头139,演出地,文明茶园
审头刺汤197,演出地,广和楼
审头刺汤310,演出地,广和楼
审头刺汤314,演出地,广和楼
生辰纲255,演出地,广和楼
生辰纲256,演出地,广和楼
失街亭104,演出地,丹桂茶园
失街亭110,演出地,天乐茶园
失街亭141,演出地,文明茶园
失街亭144,演出地,文明茶园
失街亭145,演出地,文明茶园
失街亭146,演出地,文明茶园
失街亭147,演出地,文明茶园
失街亭159,演出地,吉祥茶园
失街亭169,演出地,燕喜茶园
失街亭179,演出地,景泰茶园
失街亭18,演出地,吉祥茶园
失街亭181,演出地,景泰茶园
失街亭191,演出地,广和楼
失街亭192,演出地,广和楼
失街亭222,演出地,庆升茶园
失街亭243,演出地,哈尔飞戏院
失街亭254,演出地,哈尔飞戏院
失街亭26,演出地,吉祥园
失街亭286,演出地,春仙茶园
失街亭291,演出地,春仙茶园
失街亭303,演出地,广和楼
失街亭31,演出地,吉祥园
失街亭7,演出地,三庆园
失街亭代斩马■138,演出地,文明茶园
失街亭斩奇謖33,演出地,吉祥园
狮吼记5,演出地,三庆园
狮子楼100,演出地,丹桂茶园
狮子楼12,演出地,民乐茶园
狮子楼213,演出地,吉祥舞台
十八扯101,演出地,丹桂茶园
十八扯15,演出地,吉祥茶园
十八扯158,演出地,吉祥茶园
十八扯168,演出地,德泉戏园
十八扯188,演出地,景泰茶园
十八扯2,演出地,人和园
十八扯273,演出地,春仙茶园
十八扯288,演出地,春仙茶园
十三妹230,演出地,庆乐戏院
十万金155,演出地,乐舞台
十万金171,演出地,燕喜堂
十万金172,演出地,燕喜堂
十万金173,演出地,燕喜堂
十王府120,演出地,天乐茶园
十王府179,演出地,景泰茶园
十字坡159,演出地,吉祥茶园
十字坡259,演出地,广和楼
十字坡261,演出地,哈尔飞戏院
十字坡264,演出地,春仙茶园
拾玉镯352,演出地,华乐戏院
收关胜216,演出地,同乐茶园
收关胜225,演出地,庆乐园
守门杀监336,演出地,天乐茶园
帅府招亲169,演出地,燕喜茶园
双（虫八）蜡庙202,演出地,广和楼
双包案255,演出地,广和楼
双彩楼160,演出地,吉祥园
双彩楼配147,演出地,文明茶园
双翠屏山115,演出地,天乐茶园
双代箭179,演出地,景泰茶园
双吊孝13,演出地,吉祥茶园
双吊孝172,演出地,燕喜堂
双吊孝174,演出地,燕喜堂
双吊孝2,演出地,人和园
双吊孝35,演出地,吉祥园
双钉记188,演出地,景泰茶园
双钉记249,演出地,哈尔飞戏院
双钉记309,演出地,广和楼
双定军山115,演出地,天乐茶园
双断桥11,演出地,中和茶园
双断桥14,演出地,吉祥茶园
双断桥207,演出地,吉祥舞台
双恶虎村182,演出地,景泰茶园
双官告293,演出地,第一舞台
双官诰120,演出地,天乐茶园
双官诰175,演出地,燕喜堂
双官诰176,演出地,燕喜堂
双官诰232,演出地,庆乐戏院奎德社
双合印153,演出地,东庆茶园
双合印344,演出地,天乐茶园
双花蝴蝶112,演出地,天乐茶园
双铃记113,演出地,天乐茶园
双铃记335,演出地,天乐茶园
双铃记348,演出地,中和大戏院
双色案100,演出地,丹桂茶园
双色案267,演出地,春仙茶园
双色案278,演出地,春仙茶园
双沙河261,演出地,哈尔飞戏院
双狮图184,演出地,景泰茶园
双拾金236,演出地,庆乐戏院
双泗州184,演出地,景泰茶园
双泗州47,演出地,广和戏院
双锁山293,演出地,第一舞台
双天师19,演出地,吉祥茶园
双天师27,演出地,吉祥园
双铁弓缘11,演出地,中和茶园
双脱衣155,演出地,乐舞台
双羊计222,演出地,庆升茶园
双摇会141,演出地,文明茶园
双摇会142,演出地,文明茶园
双摇会170,演出地,燕喜茶园
双摇会306,演出地,广和楼
双摇会62,演出地,吉祥大戏院
双状元156,演出地,乐舞台
水浒传17,演出地,吉祥茶园
水帘洞132,演出地,开明戏院
水帘洞144,演出地,文明茶园
水帘洞160,演出地,吉祥园
水帘洞201,演出地,广和楼
水帘洞301,演出地,广和楼
水帘洞315,演出地,三庆茶园
水战三江口163,演出地,歌舞台
思凡346,演出地,天乐茶园
四白水滩306,演出地,广和楼
四杰村198,演出地,广和楼
四杰村230,演出地,庆乐戏院
四杰村273,演出地,春仙茶园
四杰村67,演出地,庆乐园
四杰村72,演出地,中和戏院
四进士132,演出地,开明戏院
四进士145,演出地,文明茶园
四进士201,演出地,广和楼
四进士49,演出地,广和戏院
四郎探母185,演出地,景泰茶园
四郎探母238,演出地,庆乐戏院
四郎探母40,演出地,广和戏院
四平山310,演出地,广和楼
汜水关64,演出地,庆乐茶园
泗州城104,演出地,丹桂茶园
泗州城139,演出地,文明茶园
泗州城141,演出地,文明茶园
泗州城186,演出地,景泰茶园
泗州城272,演出地,春仙茶园
泗州城313,演出地,广和楼
泗州城83,演出地,华乐园
