剧目,关系,戏园
宋金郎162,演出地,歌舞台
送面33,演出地,吉祥园
送亲136,演出地,文明茶园
送亲演礼311,演出地,广和楼
送亲演礼312,演出地,广和楼
送亲演礼51,演出地,广和楼
搜孤136,演出地,文明茶园
搜孤14,演出地,吉祥茶园
搜孤17,演出地,吉祥茶园
搜孤195,演出地,广和楼
搜孤救孤112,演出地,天乐茶园
搜孤救孤202,演出地,广和楼
搜孤救孤209,演出地,吉祥舞台
搜救孤102,演出地,丹桂茶园
搜救孤328,演出地,广和戏院
搜救孤46,演出地,广和戏院
苏三起解128,演出地,开明戏院
苏武牧羊247,演出地,哈尔飞戏院
苏武牧羊62,演出地,吉祥大戏院
苏州城95,演出地,广和楼
酸棗岭303,演出地,广和楼
算军粮174,演出地,燕喜堂
算粮220,演出地,同益茶园
算粮登殿194,演出地,广和楼
锁五龙112,演出地,天乐茶园
锁五龙214,演出地,同乐园松庆社
锁五龙99,演出地,广和楼
太白醉写39,演出地,广和戏院
太君辞朝204,演出地,吉祥园
太君辞朝36,演出地,广和戏院
太平桥144,演出地,文明茶园
太平桥192,演出地,广和楼
太平桥200,演出地,广和楼
太平桥277,演出地,春仙茶园
太平桥42,演出地,广和戏院
太行山145,演出地,文明茶园
太行山308,演出地,广和楼
太行山310,演出地,广和楼
太真外传298,演出地,第一舞台
贪欢报192,演出地,广和楼
贪欢报198,演出地,广和楼
贪欢报362,演出地,广德楼
贪欢报54,演出地,吉祥大戏院
贪欢报7,演出地,三庆园
探寒窑292,演出地,春仙茶园
探寒窑307,演出地,广和楼
探皇陵37,演出地,广和戏院
探母104,演出地,丹桂茶园
探母164,演出地,歌舞台
探母277,演出地,春仙茶园
探母回令237,演出地,庆乐戏院
探母回令292,演出地,春仙茶园
探母回令299,演出地,第一舞台
探母回令57,演出地,吉祥大戏院
探母回令71,演出地,中和戏院
探亲103,演出地,丹桂茶园
探亲18,演出地,吉祥茶园
探亲196,演出地,广和楼
探亲199,演出地,广和楼
探亲280,演出地,春仙茶园
探亲家120,演出地,天乐茶园
探亲家141,演出地,文明茶园
探亲家159,演出地,吉祥茶园
探亲家181,演出地,景泰茶园
探亲家57,演出地,吉祥大戏院
探亲家59,演出地,吉祥大戏院
探亲家67,演出地,庆乐园
探窑15,演出地,吉祥茶园
探窑39,演出地,广和戏院
探阴山147,演出地,文明茶园
探阴山314,演出地,广和楼
探阴山67,演出地,庆乐园
探庄射灯162,演出地,歌舞台
逃国315,演出地,三庆茶园
桃花岭40,演出地,广和戏院
提水计277,演出地,春仙茶园
天飞闸64,演出地,庆乐茶园
天官赐福201,演出地,广和楼
天雷报119,演出地,天乐茶园
天雷报198,演出地,广和楼
天门走雪294,演出地,第一舞台
天门走雪66,演出地,庆乐园
天配姻缘205,演出地,吉祥园
天齐庙64,演出地,庆乐茶园
天水关173,演出地,燕喜堂
天水关23,演出地,吉祥园
天水关284,演出地,春仙茶园
天水关317,演出地,广乐茶园
天水关50,演出地,广和戏院
挑华车11,演出地,中和茶园
挑华车185,演出地,景泰茶园
挑华车189,演出地,景泰茶园
挑滑车110,演出地,天乐茶园
挑滑车114,演出地,天乐茶园
挑滑车140,演出地,文明茶园
挑滑车178,演出地,景泰茶园
挑滑车201,演出地,广和楼
挑滑车207,演出地,吉祥舞台
挑滑车240,演出地,西安园
挑滑车244,演出地,哈尔飞戏院
挑滑车283,演出地,春仙茶园
挑滑车286,演出地,春仙茶园
挑滑车40,演出地,广和戏院
挑滑车66,演出地,庆乐园
挑滑车89,演出地,华乐戏院
挑滑车99,演出地,广和楼
挑帘裁衣360,演出地,三庆戏院
铁弓元268,演出地,春仙茶园
铁弓缘256,演出地,广和楼
铁弓缘266,演出地,春仙茶园
铁弓缘28,演出地,吉祥园
铁公鸡117,演出地,天乐茶园
铁公鸡119,演出地,天乐茶园
铁公鸡128,演出地,开明戏院
铁公鸡158,演出地,吉祥茶园
铁公鸡164,演出地,歌舞台
铁公鸡221,演出地,同益茶园
铁莲花115,演出地,天乐茶园
铁莲花29,演出地,吉祥园
铁笼山275,演出地,春仙茶园
铁笼山315,演出地,三庆茶园
铁笼山335,演出地,天乐茶园
通天犀108,演出地,丹桂园福寿班
通天犀153,演出地,东庆茶园
通天犀206,演出地,吉祥园
通天犀218,演出地,同乐茶园
通天犀341,演出地,天乐茶园
通天犀346,演出地,天乐茶园
铜纲阵113,演出地,天乐茶园
铜钢阵270,演出地,春仙茶园
偷桃340,演出地,天乐茶园
偷桃344,演出地,天乐茶园
投水341,演出地,天乐茶园
土地祠319,演出地,广兴茶园
土番国88,演出地,华乐戏院
退兵黄天荡78,演出地,中和大戏院
托兆碰碑10,演出地,中和茶园
托兆碰碑101,演出地,丹桂茶园
托兆碰碑13,演出地,吉祥茶园
托兆碰碑14,演出地,吉祥茶园
托兆碰碑140,演出地,文明茶园
托兆碰碑162,演出地,歌舞台
托兆碰碑165,演出地,歌舞台
托兆碰碑168,演出地,德泉戏园
托兆碰碑171,演出地,燕喜堂
托兆碰碑183,演出地,景泰茶园
托兆碰碑194,演出地,广和楼
托兆碰碑200,演出地,广和楼
托兆碰碑278,演出地,春仙茶园
托兆碰碑283,演出地,春仙茶园
托兆碰碑51,演出地,广和楼
瓦口关260,演出地,广和楼
完璧归赵342,演出地,天乐茶园
碗沙计192,演出地,广和楼
碗沙计197,演出地,广和楼
碗沙计277,演出地,春仙茶园
碗沙计280,演出地,春仙茶园
王宝钏331,演出地,广和戏院
王英骂寨311,演出地,广和楼
望儿楼110,演出地,天乐茶园
望儿楼169,演出地,燕喜茶园
望儿楼191,演出地,广和楼
望儿楼193,演出地,广和楼
望儿楼201,演出地,广和楼
望儿楼97,演出地,广和楼
渭水河203,演出地,广和楼
渭水河313,演出地,广和楼
渭水河44,演出地,广和戏院
温凉盏130,演出地,开明戏院
文武代打夜战马超126,演出地,天和茶园
文章会106,演出地,丹桂茶园
文章会116,演出地,天乐茶园
文章会235,演出地,庆乐戏院
文章会253,演出地,哈尔飞戏院
文章会299,演出地,第一舞台
文章会349,演出地,中和戏院
文昭关107,演出地,牡丹园春庆社
文昭关112,演出地,天乐茶园
文昭关118,演出地,天乐茶园
文昭关140,演出地,文明茶园
文昭关171,演出地,燕喜堂
文昭关174,演出地,燕喜堂
文昭关175,演出地,燕喜堂
文昭关221,演出地,同益茶园
文昭关296,演出地,第一舞台
文昭关37,演出地,广和戏院
问病123,演出地,天乐茶园
问樵闹府117,演出地,天乐茶园
问樵闹府164,演出地,歌舞台
问樵闹府165,演出地,歌舞台
乌龙院206,演出地,吉祥园
乌龙院236,演出地,庆乐戏院
乌龙院244,演出地,哈尔飞戏院
乌龙院272,演出地,春仙茶园
乌龙院63,演出地,庆乐茶园
乌盆记124,演出地,天乐茶园
乌玉代270,演出地,春仙茶园
乌玉带167,演出地,福寿堂
乌玉带2,演出地,人和园
无底洞296,演出地,第一舞台
无底洞303,演出地,广和楼
无底洞309,演出地,广和楼
无底洞49,演出地,广和戏院
无底洞98,演出地,广和楼
吴家花园316,演出地,三庆戏院
蜈蚣岭217,演出地,同乐茶园
蜈蚣岭312,演出地,广和楼
蜈蚣岭314,演出地,广和楼
蜈蚣岭343,演出地,天乐茶园
五当山41,演出地,广和戏院
五毒传284,演出地,春仙茶园
五飞图315,演出地,三庆茶园
五湖船301,演出地,广和楼
五湖船321,演出地,广和戏院
五虎平西228,演出地,庆乐戏院
五花洞142,演出地,文明茶园
五花洞278,演出地,春仙茶园
五花洞5,演出地,三庆园
五截山206,演出地,吉祥园
五人义286,演出地,春仙茶园
五台山25,演出地,吉祥园
五台山322,演出地,广和戏院
五元哭坟155,演出地,乐舞台
武家坡120,演出地,天乐茶园
武家坡200,演出地,广和楼
武家坡210,演出地,吉祥舞台
武家坡315,演出地,三庆茶园
武家坡33,演出地,吉祥园
武家坡74,演出地,中和戏院
武十回180,演出地,景泰茶园
武松打店299,演出地,第一舞台
武文华296,演出地,第一舞台
武文华351,演出地,华乐戏院
武昭关319,演出地,广兴茶园
西湖阴配194,演出地,广和楼
西湖阴配278,演出地,春仙茶园
西施297,演出地,第一舞台
溪皇庄101,演出地,丹桂茶园
溪皇庄137,演出地,文明茶园
溪皇庄181,演出地,景泰茶园
溪皇庄245,演出地,哈尔飞戏院
溪皇庄312,演出地,广和楼
洗浮山258,演出地,广和楼
洗浮山323,演出地,广和戏院
喜封侯303,演出地,广和楼
戏凤103,演出地,丹桂茶园
戏凤139,演出地,文明茶园
戏迷传147,演出地,文明茶园
戏迷传148,演出地,文明茶园
戏迷传164,演出地,歌舞台
戏迷传275,演出地,春仙茶园
戏妻267,演出地,春仙茶园
下河东133,演出地,开明戏院
下河东19,演出地,吉祥茶园
下河东51,演出地,广和楼
下河南184,演出地,景泰茶园
下河南342,演出地,天乐茶园
下河南343,演出地,天乐茶园
献长安252,演出地,哈尔飞戏院
献长安4,演出地,三庆园
湘江会192,演出地,广和楼
湘江会196,演出地,广和楼
湘江会52,演出地,广和戏院
祥梅寺50,演出地,广和戏院
逍遥津213,演出地,吉祥舞台
逍遥津332,演出地,广德楼
逍遥津47,演出地,广和戏院
潇湘夜雨134,演出地,开明戏院
小放牛11,演出地,中和茶园
小放牛141,演出地,文明茶园
小放牛143,演出地,文明茶园
小放牛32,演出地,吉祥园
小放牛38,演出地,广和戏院
小姑贤113,演出地,天乐茶园
小姑贤115,演出地,天乐茶园
小过年305,演出地,广和楼
小过年333,演出地,广德楼
小过年36,演出地,广和戏院
小上坟61,演出地,吉祥大戏院
小阎王造反212,演出地,吉祥舞台
孝感天137,演出地,文明茶园
孝感天280,演出地,春仙茶园
孝感天286,演出地,春仙茶园
孝感天317,演出地,广乐茶园
孝义节211,演出地,吉祥舞台
孝义节272,演出地,春仙茶园
辛安馹34,演出地,吉祥园
辛安驿140,演出地,文明茶园
辛安驿154,演出地,乐舞台
新春秋配130,演出地,开明戏院
新灯彩切208,演出地,吉祥舞台
新洛阳桥294,演出地,第一舞台
新排全本活捉张三郎70,演出地,中和戏院
新十三妹89,演出地,华乐戏院
新天河配128,演出地,开明戏院
新天河配208,演出地,吉祥舞台
新玉堂春236,演出地,庆乐戏院
新珍珠扇150,演出地,长安大戏院
新珍珠扇76,演出地,中和大戏院
行路139,演出地,文明茶园
行路140,演出地,文明茶园
行路168,演出地,德泉戏园
行路180,演出地,景泰茶园
行路哭灵187,演出地,景泰茶园
行路哭灵197,演出地,广和楼
行路训子46,演出地,广和戏院
行路训子65,演出地,庆乐茶园
醒世图167,演出地,福寿堂
杏花村156,演出地,乐舞台
杏花村157,演出地,乐舞台
雄黄阵188,演出地,景泰茶园
雄黄阵193,演出地,广和楼
雄黄阵197,演出地,广和楼
徐母骂曹227,演出地,庆乐戏园
徐母骂曹300,演出地,吉祥戏院
徐母训子214,演出地,同乐园松庆社
宣化府310,演出地,广和楼
宣化府314,演出地,广和楼
选元戎302,演出地,广和楼
薛家窝208,演出地,吉祥舞台
薛家窝256,演出地,广和楼
薛家窝280,演出地,春仙茶园
薛家窝304,演出地,广和楼
薛礼别窑113,演出地,天乐茶园
学舌341,演出地,天乐茶园
雪杯圆11,演出地,中和茶园
雪杯圆159,演出地,吉祥茶园
雪杯圆45,演出地,广和戏院
雪杯圆82,演出地,华乐园
雪梅吊孝10,演出地,中和茶园
血手印10,演出地,中和茶园
血手印157,演出地,乐舞台
血手印293,演出地,第一舞台
荀灌娘328,演出地,广和戏院
荀灌娘40,演出地,广和戏院
浔阳楼259,演出地,广和楼
雅观楼147,演出地,文明茶园
雅观楼339,演出地,天乐茶园
胭脂虎136,演出地,文明茶园
胭脂虎187,演出地,景泰茶园
胭脂虎197,演出地,广和楼
胭脂虎199,演出地,广和楼
胭脂虎200,演出地,广和楼
胭脂虎254,演出地,哈尔飞戏院
胭脂虎65,演出地,庆乐茶园
胭脂血121,演出地,天乐茶园
胭脂血123,演出地,天乐茶园
胭脂褶40,演出地,广和戏院
烟花镜285,演出地,春仙茶园
阎婆惜134,演出地,开明戏院
演火棍130,演出地,开明戏院
演火棍190,演出地,广和楼
演火棍195,演出地,广和楼
演火棍216,演出地,同乐茶园
演火棍43,演出地,广和戏院
艳阳楼129,演出地,开明戏院
艳阳楼147,演出地,文明茶园
艳阳楼163,演出地,歌舞台
艳阳楼315,演出地,三庆茶园
雁门关160,演出地,吉祥园
雁门关173,演出地,燕喜堂
雁门关258,演出地,广和楼
雁门关263,演出地,春仙茶园
雁门关325,演出地,广和戏院
雁门关326,演出地,广和戏院
雁门关327,演出地,广和戏院
雁门关48,演出地,广和戏院
雁门关南北和35,演出地,吉祥园
焰火棍286,演出地,春仙茶园
焰火棍打韩昌3,演出地,三庆园
艷楊楼265,演出地,春仙茶园
扬平关206,演出地,吉祥园
阳告218,演出地,同乐茶园
阳平关184,演出地,景泰茶园
阳平关270,演出地,春仙茶园
阳平关277,演出地,春仙茶园
阳平关294,演出地,第一舞台
阳平关301,演出地,广和楼
阳平关54,演出地,吉祥大戏院
杨家将73,演出地,中和戏院
摇钱树138,演出地,文明茶园
摇钱树156,演出地,乐舞台
摇钱树172,演出地,燕喜堂
摇钱树289,演出地,春仙茶园
摇钱树298,演出地,第一舞台
摇钱树4,演出地,三庆园
摇钱树48,演出地,广和戏院
药茶计195,演出地,广和楼
夜奔108,演出地,丹桂园福寿班
夜审周紫琴333,演出地,广德楼
夜巡347,演出地,天乐茶园
夜战马超299,演出地,第一舞台
一口剑107,演出地,牡丹园春庆社
一口剑131,演出地,开明戏院
一缕麻204,演出地,吉祥园
一捧雪118,演出地,天乐茶园
一捧雪48,演出地,广和戏院
一捧雪63,演出地,庆乐茶园
一匹布144,演出地,文明茶园
一匹布152,演出地,东庆茶园
一匹布202,演出地,广和楼
一匹布297,演出地,第一舞台
一疋布205,演出地,吉祥园
一疋布246,演出地,哈尔飞戏院
遗翠花32,演出地,吉祥园
义侠计206,演出地,吉祥园
阴魂阵187,演出地,景泰茶园
氤氲阵204,演出地,吉祥园
氤氲阵39,演出地,广和戏院
殷家堡308,演出地,广和楼
殷家堡328,演出地,广和戏院
英杰烈148,演出地,文明茶园
英杰烈157,演出地,乐舞台
英杰烈256,演出地,广和楼
英雄会260,演出地,广和楼
英雄会305,演出地,广和楼
英雄会87,演出地,华乐戏院
英雄台152,演出地,东庆茶园
英雄台336,演出地,天乐茶园
英雄义111,演出地,天乐茶园
英雄义130,演出地,开明戏院
英雄义229,演出地,庆乐戏院
英雄义36,演出地,广和戏院
雍凉关242,演出地,哈尔飞戏院
幽界关203,演出地,广和楼
幽界关279,演出地,春仙茶园
游宫射雕10,演出地,中和茶园
游宫射雕170,演出地,燕喜茶园
游宫射雕208,演出地,吉祥舞台
游六殿120,演出地,天乐茶园
游六殿303,演出地,广和楼
游六殿99,演出地,广和楼
游龙戏凤78,演出地,中和大戏院
游龙战凤59,演出地,吉祥大戏院
游园惊梦301,演出地,广和楼
于春堂253,演出地,哈尔飞戏院
鱼肠剑118,演出地,天乐茶园
鱼肠剑160,演出地,吉祥园
鱼肠剑168,演出地,德泉戏园
鱼肠剑175,演出地,燕喜堂
鱼肠剑182,演出地,景泰茶园
鱼肠剑183,演出地,景泰茶园
鱼肠剑203,演出地,广和楼
鱼肠剑221,演出地,同益茶园
鱼肠剑263,演出地,春仙茶园
鱼肠剑291,演出地,春仙茶园
鱼肠剑293,演出地,第一舞台
鱼肠剑307,演出地,广和楼
鱼肠剑320,演出地,广兴茶园
鱼肠剑7,演出地,三庆园
鱼肠剑别母刺遼25,演出地,吉祥园
鱼肠剑刺遼22,演出地,吉祥茶园
宇宙锋116,演出地,天乐茶园
宇宙锋199,演出地,广和楼
宇宙锋232,演出地,庆乐戏院奎德社
宇宙锋259,演出地,广和楼
宇宙锋260,演出地,广和楼
宇宙锋296,演出地,第一舞台
雨将军251,演出地,哈尔飞戏院
玉京道人228,演出地,庆乐戏院
玉玲珑139,演出地,文明茶园
玉玲珑182,演出地,景泰茶园
玉玲珑64,演出地,庆乐茶园
玉门关63,演出地,庆乐茶园
玉狮坠44,演出地,广和戏院
玉堂春157,演出地,乐舞台
玉堂春182,演出地,景泰茶园
玉堂春206,演出地,吉祥园
玉堂春231,演出地,庆乐戏院
玉堂春240,演出地,西安园
玉堂春249,演出地,哈尔飞戏院
玉堂春250,演出地,哈尔飞戏院
玉堂春264,演出地,春仙茶园
玉堂春300,演出地,吉祥戏院
玉堂春302,演出地,广和楼
玉堂春8,演出地,三庆园
玉簪记123,演出地,天乐茶园
遇后22,演出地,吉祥茶园
遇后30,演出地,吉祥园
遇后31,演出地,吉祥园
遇后龙袍206,演出地,吉祥园
遇皇后95,演出地,广和楼
遇新年216,演出地,同乐茶园
御碑亭305,演出地,广和楼
御碑亭350,演出地,华乐园
御果园149,演出地,长安大戏院
御果园299,演出地,第一舞台
御果园47,演出地,广和戏院
御果园49,演出地,广和戏院
辕门斩子165,演出地,歌舞台
辕门斩子181,演出地,景泰茶园
辕门斩子205,演出地,吉祥园
辕门斩子225,演出地,庆乐园
辕门斩子321,演出地,广和戏院
辕门斩子6,演出地,三庆园
辕门斩子66,演出地,庆乐园
岳家庄106,演出地,丹桂茶园
岳家庄109,演出地,天乐茶园
岳家庄111,演出地,天乐茶园
岳家庄117,演出地,天乐茶园
岳家庄138,演出地,文明茶园
岳家庄148,演出地,文明茶园
岳家庄188,演出地,景泰茶园
岳家庄191,演出地,广和楼
岳家庄196,演出地,广和楼
岳家庄206,演出地,吉祥园
岳家庄234,演出地,庆乐戏院
岳家庄296,演出地,第一舞台
岳家庄55,演出地,吉祥大戏院
岳家庄63,演出地,庆乐茶园
岳雷招亲166,演出地,歌舞台
岳母刺字54,演出地,吉祥大戏院
悦来店205,演出地,吉祥园
越虎城247,演出地,哈尔飞戏院
越虎城250,演出地,哈尔飞戏院
砸涧20,演出地,吉祥茶园
造化山256,演出地,广和楼
则英会196,演出地,广和楼
赠金32,演出地,吉祥园
铡包勉190,演出地,广和楼
铡包勉252,演出地,哈尔飞戏院
铡包勉257,演出地,广和楼
铡美案132,演出地,开明戏院
铡美案154,演出地,乐舞台
铡美案20,演出地,吉祥茶园
铡美案28,演出地,吉祥园
铡美案293,演出地,第一舞台
铡美案30,演出地,吉祥园
铡美案34,演出地,吉祥园
铡美案65,演出地,庆乐茶园
铡勉63,演出地,庆乐茶园
诈历城203,演出地,广和楼
摘缨会198,演出地,广和楼
摘缨会224,演出地,庆升茶园
斩豆娥21,演出地,吉祥茶园
斩华雄328,演出地,广和戏院
斩黄袍119,演出地,天乐茶园
斩黄袍159,演出地,吉祥茶园
斩黄袍193,演出地,广和楼
斩黄袍214,演出地,同乐园松庆社
斩黄袍22,演出地,吉祥茶园
斩黄袍240,演出地,西安园
斩黄袍320,演出地,广兴茶园
斩黄袍38,演出地,广和戏院
斩颜良207,演出地,吉祥舞台
斩子105,演出地,丹桂茶园
斩子191,演出地,广和楼
战北原13,演出地,吉祥茶园
战城都198,演出地,广和楼
战城都27,演出地,吉祥园
战城都271,演出地,春仙茶园
战岱州37,演出地,广和戏院
战樊城145,演出地,文明茶园
战樊城246,演出地,哈尔飞戏院
战伏扬222,演出地,庆升茶园
战冀州353,演出地,华乐戏院
战冀州61,演出地,吉祥大戏院
战金山214,演出地,同乐园松庆社
战坡口97,演出地,广和楼
战蒲关138,演出地,文明茶园
战蒲关139,演出地,文明茶园
战蒲关190,演出地,广和楼
战蒲关21,演出地,吉祥茶园
战蒲关263,演出地,春仙茶园
战蒲关266,演出地,春仙茶园
战蒲关289,演出地,春仙茶园
战蒲关310,演出地,广和楼
战蒲关32,演出地,吉祥园
战濮阳308,演出地,广和楼
战太平190,演出地,广和楼
战太平191,演出地,广和楼
战太平216,演出地,同乐茶园
战太平299,演出地,第一舞台
战太平56,演出地,吉祥大戏院
战太平64,演出地,庆乐茶园
战宛城147,演出地,文明茶园
战宛城164,演出地,歌舞台
战宛城165,演出地,歌舞台
战宛城279,演出地,春仙茶园
战渭南98,演出地,广和楼
战猇亭120,演出地,天乐茶园
战长沙166,演出地,歌舞台
战长沙204,演出地,吉祥园
战长沙215,演出地,同乐茶园
站太平224,演出地,庆升茶园
张保摔子156,演出地,乐舞台
张保摔子212,演出地,吉祥舞台
张飞闯帐337,演出地,天乐茶园
长坂坡111,演出地,天乐茶园
长坂坡208,演出地,吉祥舞台
长坂坡273,演出地,春仙茶园
长坂坡63,演出地,庆乐茶园
长板坡8,演出地,三庆园
长寿星129,演出地,开明戏院
长寿星141,演出地,文明茶园
长寿星144,演出地,文明茶园
长寿星324,演出地,广和戏院
长亭124,演出地,天乐茶园
招贤镇3,演出地,三庆园
昭君152,演出地,东庆茶园
昭君出塞316,演出地,三庆戏院
赵家楼235,演出地,庆乐戏院
赵家楼297,演出地,第一舞台
赵家桥195,演出地,广和楼
赵云赶船125,演出地,天和茶园
斟情记330,演出地,广和戏院
镇坛州7,演出地,三庆园
镇谭州166,演出地,歌舞台
镇潭州280,演出地,春仙茶园
镇潭州282,演出地,春仙茶园
镇潭州335,演出地,天乐茶园
征北海306,演出地,广和楼
蒸骨三騐213,演出地,吉祥舞台
郑州庙204,演出地,吉祥园
芝秦龛记良玉79,演出地,中和大戏院
只带箭98,演出地,广和楼
指路344,演出地,天乐茶园
稚三园157,演出地,乐舞台
忠孝牌171,演出地,燕喜堂
忠孝牌172,演出地,燕喜堂
忠孝牌2,演出地,人和园
忠孝牌279,演出地,春仙茶园
忠孝全128,演出地,开明戏院
忠孝全169,演出地,燕喜茶园
忠孝全170,演出地,燕喜茶园
忠孝全177,演出地,景泰茶园
忠孝全224,演出地,庆升茶园
忠孝全55,演出地,吉祥大戏院
忠孝全65,演出地,庆乐茶园
忠孝图155,演出地,乐舞台
钟馗嫁妹203,演出地,广和楼
重耳走国234,演出地,庆乐戏院
朱砂痣140,演出地,文明茶园
朱砂痣141,演出地,文明茶园
朱砂痣143,演出地,文明茶园
朱砂痣166,演出地,歌舞台
朱砂痣17,演出地,吉祥茶园
朱砂痣170,演出地,燕喜茶园
朱砂痣174,演出地,燕喜堂
朱砂痣178,演出地,景泰茶园
朱砂痣186,演出地,景泰茶园
朱砂痣207,演出地,吉祥舞台
朱砂痣22,演出地,吉祥茶园
朱砂痣239,演出地,西安园
朱砂痣242,演出地,哈尔飞戏院
朱砂痣25,演出地,吉祥园
朱砂痣266,演出地,春仙茶园
朱砂痣268,演出地,春仙茶园
朱砂痣29,演出地,吉祥园
朱砂痣290,演出地,春仙茶园
朱砂痣291,演出地,春仙茶园
朱砂痣74,演出地,中和戏院
朱砂痣代卖子112,演出地,天乐茶园
朱砂痣賣子18,演出地,吉祥茶园
珠帘寨52,演出地,广和戏院
诸葛亮割麦庄神233,演出地,庆乐戏院
竹林记259,演出地,广和楼
竹林记火烧于洪137,演出地,文明茶园
状元谱129,演出地,开明戏院
状元谱3,演出地,三庆园
状元谱74,演出地,中和戏院
状元印255,演出地,广和楼
状元印321,演出地,广和戏院
状元印70,演出地,中和戏院
撞幽州341,演出地,天乐茶园
捉曹放操131,演出地,开明戏院
捉放102,演出地,丹桂茶园
捉放103,演出地,丹桂茶园
捉放242,演出地,哈尔飞戏院
捉放28,演出地,吉祥园
捉放280,演出地,春仙茶园
捉放282,演出地,春仙茶园
捉放285,演出地,春仙茶园
捉放3,演出地,三庆园
捉放曹113,演出地,天乐茶园
捉放曹114,演出地,天乐茶园
捉放曹129,演出地,开明戏院
捉放曹168,演出地,德泉戏园
捉放曹170,演出地,燕喜茶园
捉放曹178,演出地,景泰茶园
捉放曹183,演出地,景泰茶园
捉放曹185,演出地,景泰茶园
捉放曹189,演出地,景泰茶园
捉放曹250,演出地,哈尔飞戏院
捉放曹310,演出地,广和楼
捉放曹48,演出地,广和戏院
捉放曹82,演出地,华乐园
捉放代宿店105,演出地,丹桂茶园
子母袍175,演出地,燕喜堂
子胥过江335,演出地,天乐茶园
紫荆树142,演出地,文明茶园
紫荆树220,演出地,同益茶园
紫荆树98,演出地,广和楼
宗祯杀宫336,演出地,天乐茶园
走尸奇案210,演出地,吉祥舞台
走雪山103,演出地,丹桂茶园
走雪山105,演出地,丹桂茶园
走雪山154,演出地,乐舞台
走雪山26,演出地,吉祥园
醉酒9,演出地,三庆园
醉写109,演出地,天乐茶园
坐楼71,演出地,中和戏院
坐楼杀惜121,演出地,天乐茶园
坐楼杀惜163,演出地,歌舞台
坐寨盗马53,演出地,吉祥大戏院