演员,关系,戏园
赵金纯,演出于,广和戏院
高金,演出于,广和戏院
姚玉刚,演出于,广和戏院
韦玉贵,演出于,广和戏院
金玉田,演出于,广和戏院
刘玉珺,演出于,广和戏院
张玉涛,演出于,广和戏院
张鑫奎,演出于,广和戏院
张荫奎,演出于,广和戏院
娄盛奎,演出于,广和戏院
姜连彩,演出于,广和戏院
贯盛吉,演出于,广和戏院
贯盛吉,演出于,中和大戏院
贯盛吉,演出于,开明戏院
贯盛吉,演出于,吉祥大戏院
贯盛吉,演出于,哈尔飞戏院
徐寿琪,演出于,广和戏院
徐寿琪,演出于,吉祥园双庆社
徐寿琪,演出于,吉祥园
徐寿琪,演出于,哈尔飞戏院
张云溪,演出于,广和戏院
张云溪,演出于,华乐戏院
张云溪,演出于,开明戏院
张小杰,演出于,广和戏院
张小杰,演出于,中和大戏院
张小杰,演出于,华乐戏院
张小杰,演出于,开明戏院
张小杰,演出于,吉祥大戏院
张小杰,演出于,哈尔飞戏院
高连甲,演出于,广和戏院
高连甲,演出于,庆乐戏院
陶玉政,演出于,广和戏院
陶玉政,演出于,天乐茶园
陶玉政,演出于,哈尔飞戏院
刘顺庆,演出于,广和戏院
刘顺庆,演出于,华乐戏院
刘顺庆,演出于,吉祥舞台
刘顺庆,演出于,哈尔飞戏院
刘顺庆,演出于,歌舞台
陈玉会,演出于,广和戏院
陈玉会,演出于,华乐戏院
陈玉会,演出于,吉祥舞台
王仲亭,演出于,广和戏院
王仲亭,演出于,中和戏院
赵曼云,演出于,广和戏院
杨世珍,演出于,广和戏院
杨世珍,演出于,哈尔飞戏院
褚子良,演出于,广和戏院
褚子良,演出于,吉祥大戏院
褚子良,演出于,哈尔飞戏院
新丽琴,演出于,广和戏院
新丽琴,演出于,中和戏院
新丽琴,演出于,华乐戏院
新丽琴,演出于,开明戏院
新丽琴,演出于,吉祥大戏院
新丽琴,演出于,庆乐戏院
新丽琴,演出于,哈尔飞戏院
罗世明,演出于,广和戏院
张富藻,演出于,广和戏院
张富藻,演出于,消闲友会
唐富尧,演出于,广和戏院
唐富尧,演出于,华乐园
唐富尧,演出于,开明戏院
唐富尧,演出于,哈尔飞戏院
贾多才,演出于,广和戏院
贾多才,演出于,中和戏院
贾多才,演出于,中和大戏院
贾多才,演出于,华乐园
贾多才,演出于,华乐戏院
贾多才,演出于,开明戏院
贾多才,演出于,长安大戏院
贾多才,演出于,长安戏院
贾多才,演出于,吉祥大戏院
贾多才,演出于,吉祥戏院
贾多才,演出于,哈尔飞戏院
贾多才,演出于,第一舞台
贾多才,演出于,燕舞台
贯盛习,演出于,广和戏院
贯盛习,演出于,开明戏院
贯盛习,演出于,第一舞台
金又宇,演出于,广和戏院
金又宇,演出于,华乐戏院
金又宇,演出于,庆乐戏院
金又宇,演出于,哈尔飞戏院
王玉敏,演出于,广和戏院
符玉恭,演出于,广和戏院
张王禅,演出于,广和戏院
王玉聪,演出于,广和戏院
王玉聪,演出于,中和戏院
朱玉安,演出于,广和戏院
张金峯,演出于,广和戏院
于玉光,演出于,广和戏院
关玉和,演出于,广和戏院
王玉芬,演出于,广和戏院
王玉芬,演出于,升平茶园
哈金曾,演出于,广和戏院
李金和,演出于,广和戏院
张玉皋,演出于,广和戏院
周永兰,演出于,广和戏院
赵玉箐,演出于,广和戏院
金玉焕,演出于,广和戏院
关玉森,演出于,广和戏院
庚金群,演出于,广和戏院
李和保,演出于,广和戏院
郝金锐,演出于,广和戏院
洪德洪,演出于,广和戏院
姬永周,演出于,广和戏院
杨永善,演出于,广和戏院
余连海,演出于,广德楼
金菊花,演出于,广德楼
金菊花,演出于,庆升茶园
小狗红,演出于,广德楼
小狗红,演出于,庆升茶园
小狗红,演出于,燕舞台
吴喜年,演出于,广德楼
钟连亮,演出于,广德楼
水上飘,演出于,广德楼
水上飘,演出于,国立清华大学学生会工会
海棠花,演出于,广德楼
海棠花,演出于,吉祥舞台
海棠花,演出于,春仙茶园
海棠花,演出于,歌舞台
海棠花,演出于,燕喜堂
海棠花,演出于,燕舞台
时喜文,演出于,广德楼
候喜瑞,演出于,广德楼
候喜瑞,演出于,中和戏院
律喜窦,演出于,广德楼
郭喜寿,演出于,广德楼
周喜■,演出于,广德楼
■■■,演出于,广德楼
保喜瑞,演出于,广德楼
杜云红,演出于,广德楼
杜云红,演出于,第一舞台
杜云红,演出于,景泰茶园
杜云红,演出于,福寿堂
丁桂兰,演出于,广德楼
丁桂兰,演出于,庆乐园
丁桂兰,演出于,第一舞台
九月菊,演出于,广德楼
九月菊,演出于,中和茶园
刘菊仙,演出于,广德楼
鲜灵芝,演出于,广德楼
小爱茹,演出于,广德楼
陈云涛,演出于,广德楼
陈云涛,演出于,第一舞台
赵来云,演出于,广德楼
赵来云,演出于,燕喜茶园
丁桂芬,演出于,广德楼
李桂■,演出于,广德楼
白金奎,演出于,广德楼
汪金荣,演出于,广德楼
汪金荣,演出于,庆乐园
汪金荣,演出于,德泉戏园
汪金荣,演出于,燕喜茶园
汪金荣,演出于,燕喜堂
金月珍,演出于,广德楼
金月珍,演出于,第一舞台
王大翠,演出于,广德楼
王大翠,演出于,燕喜茶园
小桂仙,演出于,广德楼
小桂仙,演出于,第一舞台
小玉仙,演出于,广德楼
小玉仙,演出于,燕喜堂
鑫翠玉,演出于,广德楼
鑫翠玉,演出于,第一舞台
王贵卿,演出于,广德楼
韩孝峰,演出于,广德楼
牛兰坡,演出于,广德楼
■月珍,演出于,广德楼
■月珍,演出于,乐舞台
小紫霖,演出于,广德楼
韩孝■,演出于,广德楼
小凤霞,演出于,广德楼
小凤霞,演出于,天和茶园
小凤霞,演出于,燕舞台
小■■,演出于,广德楼
鑫小樵,演出于,广德楼
鑫小樵,演出于,庆乐戏园
王菊仙,演出于,广德楼
于紫霞,演出于,广德楼
于紫霞,演出于,文明茶园
于紫云,演出于,广德楼
于紫云,演出于,文明茶园
于紫云,演出于,景泰茶园
李桂亭,演出于,广德楼
李桂亭,演出于,第一舞台
小菊仙,演出于,广德楼
小菊仙,演出于,天乐茶园
小菊仙,演出于,第一舞台
小菊仙,演出于,景泰茶园
灵芝花,演出于,广德楼
宁小楼,演出于,广德楼
小翠宝,演出于,广德楼
小翠宝,演出于,中和茶园
张小仙,演出于,广德楼
张小仙,演出于,中和茶园
宋风云,演出于,广德楼
小爱■,演出于,广德楼
李月卿,演出于,广德楼
李月卿,演出于,天和茶园
李月卿,演出于,燕喜堂
李月卿,演出于,燕舞台
李月卿,演出于,堂会义务戏戏单
小桂荣,演出于,广德楼
郭■声,演出于,广德楼
韩凤如,演出于,广德楼
贾俊楼,演出于,广德楼
贾俊楼,演出于,庆乐园
陈俊樵,演出于,广德楼
陈俊樵,演出于,乐舞台
刘俊娥,演出于,广德楼
刘俊娥,演出于,乐舞台
小张黑,演出于,广德楼
金少仙,演出于,广德楼
金少仙,演出于,魁华舞台
金少卿,演出于,广德楼
金少卿,演出于,魁华舞台
金桂红,演出于,广德楼
金桂红,演出于,乐舞台
金桂红,演出于,魁华舞台
恩维名,演出于,广德楼
恩佩贤,演出于,广德楼
龚秀岩,演出于,广德楼
文菊芳,演出于,广德楼
文玉仙,演出于,广德楼
文玉仙,演出于,燕喜堂
恩晓峰,演出于,广德楼
金翠英,演出于,广德楼
金翠英,演出于,庆升茶园
金翠英,演出于,春仙茶园
王■■,演出于,广德楼
高连奎,演出于,广德楼
高连奎,演出于,春仙茶园
张■寿,演出于,广德楼
陈富瑞,演出于,广德楼
陈富瑞,演出于,中和戏院
陈富瑞,演出于,吉祥大戏院
陈富瑞,演出于,哈尔飞戏院
陈富瑞,演出于,新新大戏院
陈富瑞,演出于,消闲友会
沈斌茹,演出于,广德楼
刘斌楼,演出于,广德楼
刘斌楼,演出于,吉祥大戏院
黄智斌,演出于,广德楼
苏连汉,演出于,广德楼
苏连汉,演出于,中和戏院
苏连汉,演出于,中和大戏院
苏连汉,演出于,牡丹园春庆社
苏连汉,演出于,华乐园
苏连汉,演出于,华乐戏院
苏连汉,演出于,开明戏院
苏连汉,演出于,吉祥大戏院
苏连汉,演出于,哈尔飞戏院
苏连汉,演出于,新新大戏院
王庆奎,演出于,广德楼
王庆奎,演出于,庆乐园
王庆奎,演出于,庆乐戏园
王庆奎,演出于,庆乐戏院
王庆奎,演出于,庆乐戏院奎德社
王庆奎,演出于,消闲友会
于斌安,演出于,广德楼
于斌安,演出于,开明戏院
魏连芳,演出于,广德楼
魏连芳,演出于,庆乐戏院
刘春升,演出于,广德楼
刘春升,演出于,吉祥大戏院
周斌秋,演出于,广德楼
王少楼,演出于,广德楼
王少楼,演出于,中和戏院
李万春,演出于,广德楼
李万春,演出于,第一舞台
李万春,演出于,新新戏院
李万春,演出于,消闲友会
蓝月春,演出于,广德楼
蓝月春,演出于,消闲友会
陈富涛,演出于,广德楼
陈富涛,演出于,中和大戏院
陈富涛,演出于,开明戏院
陈富涛,演出于,哈尔飞戏院
李庆喜,演出于,广德楼
朱斌仙,演出于,广德楼
朱斌仙,演出于,中和戏院
朱斌仙,演出于,开明戏院
朱斌仙,演出于,吉祥大戏院
朱斌仙,演出于,庆乐戏院
朱斌仙,演出于,哈尔飞戏院
朱斌仙,演出于,消闲友会
赵艳秋,演出于,广德楼
金又雨,演出于,广德楼
金又雨,演出于,开明戏院
筱九霄,演出于,广德楼
李春楼,演出于,广德楼
裴云亭,演出于,广德楼
闻子芳,演出于,广德楼
陈洪亮,演出于,广德楼
陈长泰,演出于,广德楼
小小九霄,演出于,广德楼
徐月亭,演出于,广德楼
李益善,演出于,广德楼
李益善,演出于,中和戏院
李益善,演出于,开明戏院
李益善,演出于,吉祥大戏院
陈玉惠,演出于,广德楼
李又宸,演出于,广德楼
雪玲珑,演出于,广德楼
王凤仙,演出于,广德楼
王凤仙,演出于,开明戏院
王凤仙,演出于,哈尔飞戏院
小福奎,演出于,广德楼
雪艳香,演出于,广德楼
孟丽君,演出于,广德楼
恩寿如,演出于,广德楼
恩寿如,演出于,吉祥舞台
郭喜凤,演出于,广德楼
郭喜凤,演出于,庆乐戏院
郭喜凤,演出于,魁华舞台
郭喜凤,演出于,堂会义务戏戏单
李德海,演出于,广德楼
金连奎,演出于,广德楼
梁德山,演出于,广德楼
梁德山,演出于,吉祥舞台
许霭臣,演出于,广德楼
许霭臣,演出于,消闲友会
碧月花,演出于,广德楼
李艳芬,演出于,广德楼
陈凤阁,演出于,广德楼
杨兆忠,演出于,广德楼
碧玉花,演出于,广德楼
碧玉花,演出于,庆乐戏园
张月亭,演出于,广德楼
李彩芬,演出于,广德楼
赵俊霞,演出于,广德楼
王玉堂,演出于,广德楼
王小楼,演出于,广德楼
宋小芳,演出于,广德楼
碧莲华,演出于,广德楼
刘翠霞,演出于,广德楼
桂宝芬,演出于,广德楼
刘瑞霞,演出于,广德楼
王守业,演出于,广德楼
刘殿富,演出于,广德楼
刘殿富,演出于,开明戏院
郝子卿,演出于,广德楼
王金花,演出于,广德戏院
桂云霞,演出于,广德戏院
关德奎,演出于,广德戏院
吴凤英,演出于,广德戏院
花艳芬,演出于,广德戏院
马广福,演出于,广德戏院
花凤楼,演出于,广德戏院
孙宝山,演出于,广德戏院
吴凤霞,演出于,广德戏院
孙九思,演出于,广德戏院
李素舫,演出于,广德戏院
孙小楼,演出于,广德戏院
盖丽霞,演出于,广德戏院
关德全,演出于,广德戏院
孙佩霞,演出于,广德戏院
刘玉山,演出于,广德戏院
鑫福笙,演出于,广德戏院
张振德,演出于,广德戏院
小连卿,演出于,中华舞台
石子云,演出于,中华舞台
石子云,演出于,吉祥舞台
石子云,演出于,歌舞台
石子云,演出于,燕舞台
陈桂廷,演出于,中华舞台
常■峰,演出于,中华舞台
仉少奎,演出于,中华舞台
陈月山,演出于,中华舞台
陈月山,演出于,歌舞台
王凤山,演出于,中华舞台
王凤山,演出于,春仙茶园
刘凤奎,演出于,中华舞台
刘凤奎,演出于,牡丹园春庆社
刘凤奎,演出于,开明戏院
刘凤奎,演出于,民乐茶园
刘凤奎,演出于,哈尔飞戏院
刘凤奎,演出于,燕舞台
刘凤奎,演出于,消闲友会
五龄童,演出于,中华舞台
五龄童,演出于,吉祥园斌广社
陈福寿,演出于,中华舞台
陈福寿,演出于,歌舞台
董俊峰,演出于,中华舞台
董俊峰,演出于,华乐园
董俊峰,演出于,吉祥园双庆社
董俊峰,演出于,吉祥园
董俊峰,演出于,庆乐茶园
朱■福,演出于,中华舞台
桂蝶香,演出于,中华舞台
于茂如,演出于,中华舞台
于茂如,演出于,堂会义务戏戏单
石小山,演出于,中华舞台
石小山,演出于,丹桂园福寿班
石小山,演出于,文明茶园
石小山,演出于,吉祥园
石小山,演出于,吉祥舞台
石小山,演出于,同乐茶园
慈瑞全,演出于,中华舞台
慈瑞全,演出于,中和戏院
慈瑞全,演出于,华乐园
慈瑞全,演出于,吉祥园双庆社
慈瑞全,演出于,吉祥园
慈瑞全,演出于,吉祥茶园
慈瑞全,演出于,庆升茶园
唐芝芳,演出于,中华舞台
唐芝芳,演出于,文明茶园
唐芝芳,演出于,吉祥园
唐芝芳,演出于,春仙茶园
程砚秋,演出于,中华舞台
程砚秋,演出于,中和戏院
程砚秋,演出于,华乐园
■鑫坪,演出于,中华舞台
小洪庆,演出于,中华舞台
小洪庆,演出于,天乐茶园
小洪庆,演出于,西安园
小洪庆,演出于,春仙茶园
金小凤,演出于,中和茶园
小翠芬,演出于,中和茶园
杨翠兰,演出于,中和茶园
李金桂,演出于,中和茶园
李来凤,演出于,中和茶园
小桂元,演出于,中和茶园
苗某如,演出于,中和茶园
小玉喜,演出于,中和茶园
小玉喜,演出于,天乐茶园
小玉喜,演出于,浙江温处助账义务戏
小春英,演出于,中和茶园
小翠喜,演出于,中和茶园
小翠喜,演出于,春仙茶园
小翠喜,演出于,魁华舞台
小翠喜,演出于,浙江温处助账义务戏
小竹芬,演出于,中和茶园
小竹芬,演出于,德泉戏园
小竹芬,演出于,燕喜茶园
汪金蓉,演出于,中和茶园
汪金蓉,演出于,燕喜茶园
宋金桂,演出于,中和茶园
小菊芬,演出于,中和茶园
小菊芬,演出于,升平茶园
小凤喜,演出于,中和茶园
小凤喜,演出于,春仙茶园
小凤喜,演出于,景泰茶园
小凤喜,演出于,浙江温处助账义务戏
小香水,演出于,中和茶园
小香水,演出于,第一舞台
小香水,演出于,景泰茶园
小香水,演出于,燕舞台
小香水,演出于,浙江温处助账义务戏
小贵红,演出于,中和茶园
小金玉,演出于,中和茶园
众学生,演出于,中和茶园
众学生,演出于,文明茶园
众学生,演出于,春仙茶园
陆凤昇,演出于,中和茶园
小月亭,演出于,中和茶园
小月亭,演出于,乐舞台
苗素珍,演出于,中和茶园
金玉升,演出于,中和茶园
卢正喜,演出于,中和茶园
小玉恒,演出于,中和茶园
小玉恒,演出于,福寿堂
筱芬,演出于,中和茶园
尚俊卿,演出于,中和茶园
尚俊卿,演出于,文明茶园
尚俊卿,演出于,景泰茶园
尚俊卿,演出于,德泉戏园
尚俊卿,演出于,燕喜茶园
尚俊卿,演出于,燕喜堂
林俊卿,演出于,中和茶园
林俊卿,演出于,乐舞台
林俊卿,演出于,燕舞台
林俊卿,演出于,堂会义务戏戏单
翟金桂,演出于,中和茶园
杨润卿,演出于,中和茶园
杨润卿,演出于,文明茶园
杨润卿,演出于,乐舞台
杨润卿,演出于,燕喜堂
果金翠,演出于,中和茶园
李桂芬,演出于,中和茶园
金月兰,演出于,中和茶园
金月兰,演出于,文明茶园
金月兰,演出于,第一舞台
小桂升,演出于,中和茶园
筱楼,演出于,中和茶园
筱峰,演出于,中和茶园
九云风,演出于,中和茶园
九云风,演出于,吉祥茶园
杜云峰,演出于,中和茶园
杜云峰,演出于,天和茶园
杜云峰,演出于,文明茶园
杜云峰,演出于,吉祥茶园
杜云峰,演出于,庆乐园
杜云峰,演出于,春仙茶园
杜云峰,演出于,燕喜堂
小月英,演出于,中和茶园
小玉桂,演出于,中和茶园
刘兰宝,演出于,中和茶园
刘兰宝,演出于,乐舞台
金玉兰,演出于,中和茶园
金玉兰,演出于,文明茶园
金玉兰,演出于,浙江温处助账义务戏
小连福,演出于,中和茶园
宋凤云,演出于,中和茶园
秋月芬,演出于,中和茶园
云金红,演出于,中和茶园
云金兰,演出于,中和茶园
云金凤,演出于,中和茶园
金奎官,演出于,中和茶园
金奎官,演出于,庆乐园
金奎官,演出于,庆乐戏园
金奎官,演出于,庆乐戏院
金奎官,演出于,庆乐戏院奎德社
金奎官,演出于,第一舞台
全武全,演出于,中和茶园
丘富棠,演出于,中和戏院
丘富棠,演出于,华乐园
冯连恩,演出于,中和戏院
阎岚亭,演出于,中和戏院
阎岚亭,演出于,华乐园
阎岚亭,演出于,景泰茶园
高秋频,演出于,中和戏院
王幼卿,演出于,中和戏院
王幼卿,演出于,华乐园
王幼卿,演出于,开明戏院
王幼卿,演出于,吉祥大戏院
马富禄,演出于,中和戏院
马富禄,演出于,华乐园
马富禄,演出于,华乐戏院
马富禄,演出于,吉祥大戏院
马富禄,演出于,哈尔飞戏院
马富禄,演出于,新新戏院
马连良,演出于,中和戏院
马连良,演出于,华乐园
马连良,演出于,吉祥大戏院
马连良,演出于,新明剧场
马春樵,演出于,中和戏院
马春樵,演出于,华乐园
马春樵,演出于,文明茶园
马春樵,演出于,吉祥园
马春樵,演出于,吉祥大戏院
张春彦,演出于,中和戏院
张春彦,演出于,中和大戏院
张春彦,演出于,牡丹园春庆社
张春彦,演出于,华乐园
张春彦,演出于,华乐戏院
张春彦,演出于,开明戏院
张春彦,演出于,吉祥大戏院
张春彦,演出于,哈尔飞戏院
张春彦,演出于,第一舞台
孟小如,演出于,中和戏院
孟小如,演出于,天乐茶园
孟小如,演出于,春仙茶园
孟小如,演出于,景泰茶园
张连升,演出于,中和戏院
张连升,演出于,华乐园
张连升,演出于,华乐戏院
张连升,演出于,开明戏院
张连升,演出于,吉祥大戏院
张连升,演出于,哈尔飞戏院
文亮臣,演出于,中和戏院
文亮臣,演出于,华乐园
文亮臣,演出于,华乐戏院
文亮臣,演出于,同乐园松庆社
杨春龙,演出于,中和戏院
杨春龙,演出于,中和大戏院
杨春龙,演出于,牡丹园春庆社
杨春龙,演出于,华乐园
杨春龙,演出于,华乐戏院
杨春龙,演出于,开明戏院
杨春龙,演出于,长安大戏院
杨春龙,演出于,吉祥大戏院
杨春龙,演出于,哈尔飞戏院
杨春龙,演出于,第一舞台
杨春龙,演出于,燕舞台
范少亭,演出于,中和戏院
范少亭,演出于,华乐戏院
范少亭,演出于,开明戏院
范少亭,演出于,哈尔飞戏院
谭富英,演出于,中和戏院
谭富英,演出于,第一舞台
谭富英,演出于,新新戏院
蒋少奎,演出于,中和戏院
蒋少奎,演出于,开明戏院
蒋少奎,演出于,吉祥戏院
蒋少奎,演出于,消闲友会
何雅秋,演出于,中和戏院
何雅秋,演出于,中和大戏院
何雅秋,演出于,华乐戏院
何雅秋,演出于,开明戏院
何雅秋,演出于,长安大戏院
何雅秋,演出于,长安戏院
何雅秋,演出于,吉祥戏院
何雅秋,演出于,第一舞台
何雅秋,演出于,消闲友会
王福山,演出于,中和戏院
王福山,演出于,华乐园
王福山,演出于,长安大戏院
王福山,演出于,吉祥大戏院
王福山,演出于,哈尔飞戏院
王福山,演出于,第一舞台
王福山,演出于,新新大戏院
王福山,演出于,消闲友会
孙毓坤,演出于,中和戏院
孙毓坤,演出于,开明戏院
小翠花,演出于,中和戏院
小翠花,演出于,中和大戏院
小翠花,演出于,吉祥园斌广社
小翠花,演出于,第一舞台
小翠花,演出于,新新戏院
王多寿,演出于,中和戏院
王多寿,演出于,华乐园
王多寿,演出于,开明戏院
王多寿,演出于,吉祥大戏院
王多寿,演出于,哈尔飞戏院
金仲仁,演出于,中和戏院
金仲仁,演出于,丹桂茶园
金仲仁,演出于,华乐园
金仲仁,演出于,文明茶园
金仲仁,演出于,哈尔飞戏院
金仲仁,演出于,第一舞台
金仲仁,演出于,景泰茶园
高斌峰,演出于,中和戏院
高斌峰,演出于,吉祥园斌广社
扎金奎,演出于,中和戏院
扎金奎,演出于,中和大戏院
扎金奎,演出于,华乐园
扎金奎,演出于,华乐戏院
扎金奎,演出于,开明戏院
扎金奎,演出于,长安大戏院
扎金奎,演出于,吉祥园
扎金奎,演出于,吉祥大戏院
扎金奎,演出于,吉祥戏院
扎金奎,演出于,吉祥茶园
扎金奎,演出于,吉祥园双庆社
扎金奎,演出于,庆乐茶园
扎金奎,演出于,哈尔飞戏院
扎金奎,演出于,第一舞台
扎金奎,演出于,新新大戏院
扎金奎,演出于,消闲友会
阎岚秋,演出于,中和戏院
阎岚秋,演出于,华乐园
王玉吉,演出于,中和戏院
王玉吉,演出于,牡丹园春庆社
王玉吉,演出于,天乐茶园
王玉吉,演出于,华乐园
王玉吉,演出于,开明戏院
王玉吉,演出于,景泰茶园
王玉吉,演出于,燕舞台
吴铁庵,演出于,中和戏院
甄洪奎,演出于,中和戏院
甄洪奎,演出于,华乐园
甄洪奎,演出于,开明戏院
甄洪奎,演出于,长安大戏院
甄洪奎,演出于,吉祥大戏院
甄洪奎,演出于,吉祥戏院
甄洪奎,演出于,消闲友会
刘俊峰,演出于,中和戏院
刘俊峰,演出于,吉祥大戏院
刘俊峰,演出于,哈尔飞戏院
王泉奎,演出于,中和戏院
王泉奎,演出于,华乐戏院
王泉奎,演出于,开明戏院
王泉奎,演出于,吉祥戏院
王泉奎,演出于,庆乐戏院
王泉奎,演出于,哈尔飞戏院
王泉奎,演出于,第一舞台
王泉奎,演出于,新新戏院
朱桂芳,演出于,中和戏院
朱桂芳,演出于,文明茶园
朱桂芳,演出于,吉祥茶园
朱桂芳,演出于,同乐茶园
朱桂芳,演出于,庆乐园
朱桂芳,演出于,庆乐茶园
朱桂芳,演出于,第一舞台
朱桂芳,演出于,新新戏院
吴玉玲,演出于,中和戏院
奎富光,演出于,中和戏院
奎富光,演出于,华乐戏院
奎富光,演出于,开明戏院
奎富光,演出于,吉祥大戏院
奎富光,演出于,庆乐戏院
奎富光,演出于,哈尔飞戏院
